-----airport-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes
latitude_deg,0.004598140716552734,7.295608520507812e-05,0.0008950233459472656,0.003618001937866211,0.0,-4.0,8,24,6584
latitude_deg,0.003913164138793945,7.104873657226562e-05,0.0007710456848144531,0.003059864044189453,0.0,-3.0,6,24,6584
latitude_deg,0.005837202072143555,8.511543273925781e-05,0.001071929931640625,0.0046689510345458984,0.0,-7.0,14,24,6584
latitude_deg,0.004002809524536133,7.677078247070312e-05,0.000797271728515625,0.003117084503173828,0.0,-3.0,6,24,6584
latitude_deg,0.005375862121582031,8.082389831542969e-05,0.0010600090026855469,0.004222869873046875,0.0,-6.0,12,24,6584
latitude_deg,0.002846956253051758,7.700920104980469e-05,0.0004458427429199219,0.002314329147338867,0.0,-1.0,2,24,6584
latitude_deg,0.0051081180572509766,7.104873657226562e-05,0.0009410381317138672,0.004086017608642578,0.0,-4.5,9,24,6584
latitude_deg,0.0048329830169677734,7.510185241699219e-05,0.0009417533874511719,0.003804922103881836,0.0,-4.5,9,24,6584
latitude_deg,0.005725860595703125,6.985664367675781e-05,0.0010609626770019531,0.004582881927490234,0.0,-6.5,13,24,6584
latitude_deg,0.002422809600830078,8.082389831542969e-05,0.00024199485778808594,0.002087831497192383,0.0,-0.0,0,24,6584
latitude_deg,0.003719806671142578,7.295608520507812e-05,0.0007290840148925781,0.00290679931640625,0.0,-2.5,5,24,6584
latitude_deg,0.004491090774536133,8.082389831542969e-05,0.0010223388671875,0.003374814987182617,0.0,-5.5,11,24,6584
latitude_deg,0.00428009033203125,7.295608520507812e-05,0.0008146762847900391,0.0033769607543945312,0.0,-3.0,6,24,6584
latitude_deg,0.0038199424743652344,7.605552673339844e-05,0.0007519721984863281,0.0029790401458740234,0.0,-2.5,5,24,6584
latitude_deg,0.003422975540161133,7.510185241699219e-05,0.0005381107330322266,0.0027980804443359375,0.0,-1.5,3,24,6584
latitude_deg,0.004661083221435547,7.987022399902344e-05,0.0009350776672363281,0.003633737564086914,0.0,-4.0,8,24,6584
latitude_deg,0.004096031188964844,7.700920104980469e-05,0.000720977783203125,0.003287076950073242,0.0,-2.5,5,24,6584
latitude_deg,0.0052568912506103516,7.605552673339844e-05,0.0010559558868408203,0.0041120052337646484,0.0,-5.5,11,24,6584
latitude_deg,0.003756999969482422,7.605552673339844e-05,0.0006310939788818359,0.0030388832092285156,0.0,-2.0,4,24,6584
latitude_deg,0.0047419071197509766,7.295608520507812e-05,0.0009028911590576172,0.003755807876586914,0.0,-4.0,8,24,6584
latitude_deg,0.004692792892456055,7.581710815429688e-05,0.0008950233459472656,0.0037088394165039062,0.0,-4.0,8,24,6584
latitude_deg,0.004706144332885742,8.416175842285156e-05,0.0009980201721191406,0.003612041473388672,0.0,-5.0,10,24,6584
latitude_deg,0.00394892692565918,7.581710815429688e-05,0.0009419918060302734,0.0029189586639404297,0.0,-4.5,9,24,6584
latitude_deg,0.0028281211853027344,7.605552673339844e-05,0.0004520416259765625,0.0022890567779541016,0.0,-1.0,2,24,6584
latitude_deg,0.004130125045776367,7.700920104980469e-05,0.0007979869842529297,0.003240823745727539,0.0,-3.0,6,24,6584
latitude_deg,0.00445103645324707,7.081031799316406e-05,0.0008289813995361328,0.0035347938537597656,0.0,-3.0,6,24,6584
latitude_deg,0.0052318572998046875,8.678436279296875e-05,0.0010149478912353516,0.004117012023925781,0.0,-5.5,11,24,6584
latitude_deg,0.0035409927368164062,8.821487426757812e-05,0.0005428791046142578,0.0028982162475585938,0.0,-1.5,3,24,6584
latitude_deg,0.003036975860595703,7.581710815429688e-05,0.0003502368927001953,0.0026009082794189453,0.0,-0.5,1,24,6584
latitude_deg,0.003077983856201172,7.891654968261719e-05,0.0003418922424316406,0.0026459693908691406,0.0,-0.5,1,24,6584
latitude_deg,0.006129026412963867,7.677078247070312e-05,0.00127410888671875,0.004762887954711914,0.0,-7.0,14,24,6584
latitude_deg,0.003607034683227539,0.0001049041748046875,0.0008492469787597656,0.0026369094848632812,0.0,-0.5,1,24,6584
latitude_deg,0.0029671192169189453,8.082389831542969e-05,0.00036978721618652344,0.0025038719177246094,0.0,-0.5,1,24,6584
latitude_deg,0.004714012145996094,7.605552673339844e-05,0.0010471343994140625,0.0035750865936279297,0.0,-4.0,8,24,6584
latitude_deg,0.0062198638916015625,7.200241088867188e-05,0.0012531280517578125,0.004878997802734375,0.0,-7.0,14,24,6584
latitude_deg,0.005321979522705078,6.985664367675781e-05,0.0010190010070800781,0.0042171478271484375,0.0,-5.0,10,24,6584
latitude_deg,0.0036830902099609375,7.724761962890625e-05,0.0006968975067138672,0.0028967857360839844,0.0,-2.5,5,24,6584
latitude_deg,0.0056340694427490234,7.605552673339844e-05,0.0011398792266845703,0.004400968551635742,0.0,-4.5,9,24,6584
latitude_deg,0.005815029144287109,7.295608520507812e-05,0.00055694580078125,0.005161762237548828,0.0,-1.5,3,24,6584
latitude_deg,0.007235050201416016,8.320808410644531e-05,0.000972747802734375,0.006161928176879883,0.0,-4.5,9,24,6584
latitude_deg,0.011183023452758789,0.00010585784912109375,0.0014710426330566406,0.009589195251464844,0.0,-7.0,14,24,6584
latitude_deg,0.00911712646484375,9.226799011230469e-05,0.001039743423461914,0.007970809936523438,0.0,-5.5,11,24,6584
latitude_deg,0.01636815071105957,8.606910705566406e-05,0.0010781288146972656,0.015187978744506836,0.0,-7.0,14,24,6584
latitude_deg,0.009790897369384766,8.797645568847656e-05,0.0010061264038085938,0.008684158325195312,0.0,-4.5,9,24,6584
latitude_deg,0.006557941436767578,0.00016498565673828125,0.0005879402160644531,0.005774974822998047,0.0,-0.0,0,24,6584
latitude_deg,0.00753474235534668,0.00021123886108398438,0.0028128623962402344,0.004480123519897461,0.0,-7.0,14,24,6584
latitude_deg,0.0038449764251708984,0.0001506805419921875,0.001024007797241211,0.002649068832397461,0.0,-1.5,3,24,6584
latitude_deg,0.007714271545410156,0.0001590251922607422,0.0021147727966308594,0.0054171085357666016,0.0,-7.0,14,24,6584
latitude_deg,0.003058195114135742,9.012222290039062e-05,0.0003879070281982422,0.002566814422607422,0.0,-0.5,1,24,6584
latitude_deg,0.00615692138671875,8.0108642578125e-05,0.0013649463653564453,0.0046939849853515625,0.0,-6.5,13,24,6584
latitude_deg,0.0050470829010009766,8.106231689453125e-05,0.001310110092163086,0.003638029098510742,0.0,-5.0,10,24,6584
latitude_deg,0.002758026123046875,9.107589721679688e-05,0.0003669261932373047,0.0022859573364257812,0.0,-0.5,1,24,6584
latitude_deg,0.004709959030151367,7.796287536621094e-05,0.0014309883117675781,0.0031843185424804688,0.0,-6.0,12,24,6584
latitude_deg,0.0022618770599365234,8.106231689453125e-05,0.00024700164794921875,0.0019218921661376953,0.0,-0.0,0,24,6584
latitude_deg,0.004800081253051758,7.319450378417969e-05,0.0010099411010742188,0.003705263137817383,0.0,-5.5,11,24,6584
latitude_deg,0.0026078224182128906,7.104873657226562e-05,0.0003440380096435547,0.0021820068359375,0.0,-0.5,1,24,6584
-----hospital-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes
ProviderNumber,0.004054069519042969,0.0004470348358154297,0.0003018379211425781,0.0032939910888671875,0.0,-1.5,3,13,5135
ProviderNumber,0.0034639835357666016,5.984306335449219e-05,0.00024127960205078125,0.003152132034301758,0.0,-1.5,3,13,5135
ProviderNumber,0.005084037780761719,0.00020885467529296875,0.0011630058288574219,0.0036880970001220703,0.0,-3.5,7,13,5135
ProviderNumber,0.004427909851074219,0.00025916099548339844,0.0009698867797851562,0.003168821334838867,0.0,-1.0,2,13,5135
ProviderNumber,0.004827976226806641,0.00026416778564453125,0.000993967056274414,0.0035369396209716797,0.0,-1.0,2,13,5135
ProviderNumber,0.005639076232910156,0.00026917457580566406,0.0016257762908935547,0.0037147998809814453,0.0,-4.0,8,13,5135
ProviderNumber,0.006766796112060547,0.00025391578674316406,0.0016369819641113281,0.004845142364501953,0.0,-5.5,11,13,5135
ProviderNumber,0.004463911056518555,0.00026607513427734375,0.0006110668182373047,0.0034942626953125,0.0,-1.5,3,13,5135
ProviderNumber,0.003422975540161133,0.0001571178436279297,0.0005168914794921875,0.002727985382080078,0.0,-0.5,1,13,5135
ProviderNumber,0.0054662227630615234,0.0002689361572265625,0.0012638568878173828,0.0039038658142089844,0.0,-2.0,4,13,5135
ProviderNumber,0.005712747573852539,0.00026106834411621094,0.0014431476593017578,0.0039861202239990234,0.0,-5.5,11,13,5135
ProviderNumber,0.005578041076660156,0.00026679039001464844,0.0009989738464355469,0.0042569637298583984,0.0,-1.0,2,13,5135
ProviderNumber,0.0052831172943115234,0.0002570152282714844,0.0013937950134277344,0.003604888916015625,0.0,-2.5,5,13,5135
ProviderNumber,0.00743865966796875,0.00026297569274902344,0.0022721290588378906,0.004873752593994141,0.0,-4.5,9,13,5135
ProviderNumber,0.00420379638671875,0.00026702880859375,0.0006339550018310547,0.0032749176025390625,0.0,-0.0,0,13,5135
ProviderNumber,0.005856037139892578,0.00026106834411621094,0.0011489391326904297,0.0044100284576416016,0.0,-1.5,3,13,5135
ProviderNumber,0.0046520233154296875,0.0002827644348144531,0.0011849403381347656,0.0031561851501464844,0.0,-2.5,5,13,5135
ProviderNumber,0.004266977310180664,0.0002639293670654297,0.0008373260498046875,0.003136873245239258,0.0,-0.5,1,13,5135
ProviderNumber,0.004937171936035156,0.0002980232238769531,0.0013780593872070312,0.003240823745727539,0.0,-3.5,7,13,5135
ProviderNumber,0.005544900894165039,0.0002548694610595703,0.001461029052734375,0.0038001537322998047,0.0,-3.0,6,13,5135
ProviderNumber,0.006597757339477539,0.0002512931823730469,0.0017247200012207031,0.004593849182128906,0.0,-5.0,10,13,5135
ProviderNumber,0.004297971725463867,0.00025177001953125,0.0008051395416259766,0.0032091140747070312,0.0,-0.5,1,13,5135
ProviderNumber,0.006527900695800781,0.0002892017364501953,0.0028100013732910156,0.0034041404724121094,0.0,-4.0,8,13,5135
ProviderNumber,0.004983186721801758,0.00014281272888183594,0.0009579658508300781,0.0038602352142333984,0.0,-4.5,9,13,5135
ProviderNumber,0.00526118278503418,0.0003058910369873047,0.0012898445129394531,0.0036368370056152344,0.0,-2.0,4,13,5135
ProviderNumber,0.0055348873138427734,0.00026297569274902344,0.0013630390167236328,0.003875732421875,0.0,-2.0,4,13,5135
ProviderNumber,0.009994983673095703,0.00025582313537597656,0.0015916824340820312,0.00811910629272461,0.0,-5.5,11,13,5135
ProviderNumber,0.0040950775146484375,0.0001251697540283203,0.0006020069122314453,0.0033457279205322266,0.0,-3.0,6,13,5135
ProviderNumber,0.00490117073059082,0.00025391578674316406,0.0009961128234863281,0.0036220550537109375,0.0,-1.0,2,13,5135
ProviderNumber,0.006192922592163086,0.0002582073211669922,0.0015208721160888672,0.0043828487396240234,0.0,-3.5,7,13,5135
ProviderNumber,0.003959178924560547,0.00026917457580566406,0.0006649494171142578,0.0029921531677246094,0.0,-0.0,0,13,5135
ProviderNumber,0.006395101547241211,0.0002849102020263672,0.0012700557708740234,0.004801034927368164,0.0,-2.0,4,13,5135
ProviderNumber,0.0053479671478271484,0.0002589225769042969,0.001458883285522461,0.003599882125854492,0.0,-3.0,6,13,5135
ProviderNumber,0.006734132766723633,0.00026988983154296875,0.0016951560974121094,0.00474095344543457,0.0,-5.5,11,13,5135
ProviderNumber,0.006596088409423828,0.0002739429473876953,0.001688241958618164,0.004601001739501953,0.0,-5.0,10,13,5135
ProviderNumber,0.0049321651458740234,0.0002899169921875,0.001291036605834961,0.003319978713989258,0.0,-2.0,4,13,5135
ProviderNumber,0.004436016082763672,0.00018525123596191406,0.0008039474487304688,0.0034208297729492188,0.0,-2.0,4,13,5135
ProviderNumber,0.005488872528076172,0.0002651214599609375,0.0015590190887451172,0.003632068634033203,0.0,-3.5,7,13,5135
ProviderNumber,0.003844022750854492,0.0002219676971435547,0.0005881786346435547,0.003008127212524414,0.0,-0.5,1,13,5135
ProviderNumber,0.03174304962158203,0.00030732154846191406,0.0012750625610351562,0.03011488914489746,0.0,-2.0,4,13,5135
ProviderNumber,0.026532649993896484,0.0003142356872558594,0.001249074935913086,0.024918556213378906,0.0,-1.0,2,13,5135
ProviderNumber,0.006178140640258789,0.0002760887145996094,0.0017528533935546875,0.004118204116821289,0.0,-5.0,10,13,5135
ProviderNumber,0.004764080047607422,0.00026702880859375,0.0010960102081298828,0.0033721923828125,0.0,-1.5,3,13,5135
ProviderNumber,0.004631996154785156,0.0002727508544921875,0.0009679794311523438,0.003361940383911133,0.0,-1.0,2,13,5135
ProviderNumber,0.007436990737915039,0.00028204917907714844,0.0017580986022949219,0.005366802215576172,0.0,-4.5,9,13,5135
ProviderNumber,0.005811929702758789,0.0002739429473876953,0.001583099365234375,0.003921985626220703,0.0,-3.5,7,13,5135
ProviderNumber,0.005131959915161133,0.00016498565673828125,0.0010120868682861328,0.003930091857910156,0.0,-5.5,11,13,5135
ProviderNumber,0.004912853240966797,0.00028705596923828125,0.0012760162353515625,0.003319978713989258,0.0,-2.0,4,13,5135
ProviderNumber,0.0055239200592041016,0.0002601146697998047,0.0016489028930664062,0.003592252731323242,0.0,-4.5,9,13,5135
ProviderNumber,0.00554203987121582,0.00029397010803222656,0.001547098159790039,0.003674030303955078,0.0,-3.5,7,13,5135
ProviderNumber,0.0032548904418945312,0.00013399124145507812,0.00043320655822753906,0.002665996551513672,0.0,-0.5,1,13,5135
ProviderNumber,0.0044078826904296875,0.0002570152282714844,0.0010111331939697266,0.003113985061645508,0.0,-1.0,2,13,5135
ProviderNumber,0.0065097808837890625,0.00022125244140625,0.0017747879028320312,0.0044820308685302734,0.0,-5.5,11,13,5135
ProviderNumber,0.004719257354736328,0.00018978118896484375,0.0008511543273925781,0.003652811050415039,0.0,-2.5,5,13,5135
ProviderNumber,0.005822896957397461,0.00026988983154296875,0.0014190673828125,0.004101753234863281,0.0,-2.5,5,13,5135
ProviderNumber,0.005820035934448242,0.00021409988403320312,0.0013649463653564453,0.004210233688354492,0.0,-4.5,9,13,5135
ProviderNumber,0.024513959884643555,0.0002429485321044922,0.0005619525909423828,0.023659706115722656,0.0,-0.0,0,13,5135
ProviderNumber,0.027920961380004883,0.0002951622009277344,0.001683950424194336,0.025897979736328125,0.0,-4.0,8,13,5135
ProviderNumber,0.005007743835449219,0.00026679039001464844,0.0008609294891357422,0.0038461685180664062,0.0,-0.5,1,13,5135
ProviderNumber,0.0037779808044433594,0.000270843505859375,0.0008299350738525391,0.002649068832397461,0.0,-0.5,1,13,5135
ProviderNumber,0.004043102264404297,0.00015997886657714844,0.0006928443908691406,0.0031659603118896484,0.0,-3.0,6,13,5135
ProviderNumber,0.005769968032836914,0.0001728534698486328,0.0010061264038085938,0.004560947418212891,0.0,-5.5,11,13,5135
ProviderNumber,0.004204988479614258,0.0002570152282714844,0.0010781288146972656,0.002852916717529297,0.0,-1.5,3,13,5135
ProviderNumber,0.0038461685180664062,0.00027370452880859375,0.0008461475372314453,0.0026941299438476562,0.0,-0.5,1,13,5135
ProviderNumber,0.004438877105712891,0.00013494491577148438,0.0008490085601806641,0.003435850143432617,0.0,-5.5,11,13,5135
ProviderNumber,0.005151033401489258,0.0001537799835205078,0.0009829998016357422,0.003993034362792969,0.0,-4.5,9,13,5135
ProviderNumber,0.008761167526245117,0.0002639293670654297,0.0016970634460449219,0.006758213043212891,0.0,-4.5,9,13,5135
ProviderNumber,0.003942966461181641,0.00016164779663085938,0.0007491111755371094,0.0030090808868408203,0.0,-2.0,4,13,5135
ProviderNumber,0.0038499832153320312,0.0001919269561767578,0.0006432533264160156,0.0029900074005126953,0.0,-0.5,1,13,5135
ProviderNumber,0.005071163177490234,0.0003428459167480469,0.0013000965118408203,0.003401041030883789,0.0,-2.0,4,13,5135
ProviderNumber,0.006242036819458008,0.0002720355987548828,0.0017290115356445312,0.004209995269775391,0.0,-5.0,10,13,5135
ProviderNumber,0.006254911422729492,0.0004150867462158203,0.0017669200897216797,0.004043102264404297,0.0,-5.0,10,13,5135
ProviderNumber,0.004895925521850586,0.00026702880859375,0.0013818740844726562,0.003219127655029297,0.0,-2.5,5,13,5135
ProviderNumber,0.004686117172241211,0.0002579689025878906,0.0012569427490234375,0.003139972686767578,0.0,-2.0,4,13,5135
ProviderNumber,0.00577092170715332,0.0019981861114501953,0.0009598731994628906,0.00278472900390625,0.0,-1.0,2,13,5135
ProviderNumber,0.00644683837890625,0.0002498626708984375,0.0016970634460449219,0.004469871520996094,0.0,-5.5,11,13,5135
ProviderNumber,0.004591941833496094,0.0002689361572265625,0.001280069351196289,0.003015756607055664,0.0,-2.0,4,13,5135
ProviderNumber,0.004030942916870117,0.00021004676818847656,0.0006427764892578125,0.0031511783599853516,0.0,-0.5,1,13,5135
ProviderNumber,0.004963874816894531,0.00026488304138183594,0.0012860298156738281,0.003378152847290039,0.0,-2.0,4,13,5135
ProviderNumber,0.005371809005737305,0.0002818107604980469,0.0014150142669677734,0.0036389827728271484,0.0,-2.5,5,13,5135
ProviderNumber,0.0047359466552734375,0.00028586387634277344,0.001001119613647461,0.003416776657104492,0.0,-1.0,2,13,5135
ProviderNumber,0.005789995193481445,0.0002460479736328125,0.001567840576171875,0.003947019577026367,0.0,-4.0,8,13,5135
ProviderNumber,0.005195140838623047,0.0002529621124267578,0.0014300346374511719,0.003450155258178711,0.0,-3.0,6,13,5135
ProviderNumber,0.005644083023071289,0.0002727508544921875,0.0016090869903564453,0.0037331581115722656,0.0,-4.0,8,13,5135
ProviderNumber,0.005247831344604492,0.0002570152282714844,0.0015647411346435547,0.0033948421478271484,0.0,-3.0,6,13,5135
ProviderNumber,0.004049062728881836,0.00030112266540527344,0.0007529258728027344,0.0029621124267578125,0.0,-0.0,0,13,5135
ProviderNumber,0.0055389404296875,0.00027489662170410156,0.0015358924865722656,0.0037000179290771484,0.0,-3.5,7,13,5135
ProviderNumber,0.00513911247253418,0.00015783309936523438,0.0009219646453857422,0.0040378570556640625,0.0,-3.5,7,13,5135
ProviderNumber,0.00380706787109375,0.0002760887145996094,0.0008611679077148438,0.002647876739501953,0.0,-0.5,1,13,5135
ProviderNumber,0.006182193756103516,0.0002799034118652344,0.0017170906066894531,0.004154205322265625,0.0,-5.0,10,13,5135
ProviderNumber,0.005115985870361328,0.00028514862060546875,0.0010030269622802734,0.0037910938262939453,0.0,-1.0,2,13,5135
ProviderNumber,0.004216909408569336,0.00027108192443847656,0.0006647109985351562,0.003246784210205078,0.0,-0.0,0,13,5135
ProviderNumber,0.003634929656982422,0.00028586387634277344,0.0006520748138427734,0.0026688575744628906,0.0,-0.0,0,13,5135
ProviderNumber,0.005784034729003906,0.0002589225769042969,0.0016391277313232422,0.003862142562866211,0.0,-5.0,10,13,5135
ProviderNumber,0.004775047302246094,0.00013780593872070312,0.0008001327514648438,0.0038077831268310547,0.0,-5.0,10,13,5135
ProviderNumber,0.0058231353759765625,0.0002701282501220703,0.0012269020080566406,0.004295825958251953,0.0,-4.5,9,13,5135
ProviderNumber,0.005287885665893555,0.0008132457733154297,0.0007431507110595703,0.003702878952026367,0.0,-1.5,3,13,5135
ProviderNumber,0.005784034729003906,0.0002129077911376953,0.0016450881958007812,0.0039010047912597656,0.0,-3.5,7,13,5135
ProviderNumber,0.004566192626953125,0.00026988983154296875,0.0011572837829589844,0.0031082630157470703,0.0,-1.5,3,13,5135
ProviderNumber,0.0053980350494384766,0.0002751350402832031,0.0012679100036621094,0.0038220882415771484,0.0,-2.0,4,13,5135
-----ncvoter-----
target_attribute,total_time,init_time,model_time,del_time,leakage,utility,mask_size,num_paths,memory_overhead_bytes
voter_reg_num,0.0044710636138916016,0.0008709430694580078,0.0007190704345703125,0.0028641223907470703,0.0,-2.0,4,16,5274
voter_reg_num,0.004113912582397461,5.984306335449219e-05,0.0005331039428710938,0.0035109519958496094,0.0,-4.5,9,16,5274
voter_reg_num,0.0034151077270507812,5.3882598876953125e-05,0.0004999637603759766,0.002847909927368164,0.0,-3.5,7,16,5274
voter_reg_num,0.003793954849243164,4.696846008300781e-05,0.0005919933319091797,0.003142833709716797,0.0,-5.0,10,16,5274
voter_reg_num,0.003103017807006836,4.792213439941406e-05,0.00043487548828125,0.0026121139526367188,0.0,-3.0,6,16,5274
voter_reg_num,0.004154205322265625,4.315376281738281e-05,0.0005559921264648438,0.0035469532012939453,0.0,-6.5,13,16,5274
voter_reg_num,0.003951311111450195,4.506111145019531e-05,0.00054931640625,0.003348827362060547,0.0,-6.0,12,16,5274
voter_reg_num,0.0033919811248779297,5.2928924560546875e-05,0.0005621910095214844,0.0027658939361572266,0.0,-4.5,9,16,5274
voter_reg_num,0.0018308162689208984,5.2928924560546875e-05,0.00015592575073242188,0.0016129016876220703,0.0,-0.0,0,16,5274
voter_reg_num,0.003557920455932617,4.482269287109375e-05,0.0005521774291992188,0.0029518604278564453,0.0,-5.5,11,16,5274
voter_reg_num,0.0018799304962158203,4.482269287109375e-05,0.00020194053649902344,0.00162506103515625,0.0,-0.5,1,16,5274
voter_reg_num,0.0017049312591552734,5.3882598876953125e-05,0.00014090538024902344,0.0014989376068115234,0.0,-0.0,0,16,5274
voter_reg_num,0.002615690231323242,5.2928924560546875e-05,0.00041604042053222656,0.00213623046875,0.0,-2.5,5,16,5274
voter_reg_num,0.003158092498779297,4.506111145019531e-05,0.0005068778991699219,0.0025980472564697266,0.0,-4.5,9,16,5274
voter_reg_num,0.003358125686645508,5.1021575927734375e-05,0.0005290508270263672,0.0027692317962646484,0.0,-4.5,9,16,5274
voter_reg_num,0.002368927001953125,4.792213439941406e-05,0.00039386749267578125,0.0019168853759765625,0.0,-2.5,5,16,5274
voter_reg_num,0.003554105758666992,4.315376281738281e-05,0.0005679130554199219,0.002935171127319336,0.0,-6.0,12,16,5274
voter_reg_num,0.0034601688385009766,4.696846008300781e-05,0.0005567073822021484,0.0028460025787353516,0.0,-6.0,12,16,5274
voter_reg_num,0.003131866455078125,4.76837158203125e-05,0.0005061626434326172,0.0025701522827148438,0.0,-4.5,9,16,5274
voter_reg_num,0.0018162727355957031,4.506111145019531e-05,0.00019598007202148438,0.0015671253204345703,0.0,-0.5,1,16,5274
