-----airport-----
attribute,total_time,num_explanations,cells_deleted,max_depth,memory_bytes,init_time,model_time,del_time
ProviderNumber,0.025474071502685547,13,12,1,240,0.008654117584228516,0.00046372413635253906,0.001550912857055664
ProviderNumber,0.02477264404296875,13,12,1,240,0.008358001708984375,0.0004551410675048828,0.0015840530395507812
ProviderNumber,0.0245821475982666,13,12,1,240,0.009053945541381836,0.0004069805145263672,0.001672983169555664
ProviderNumber,0.024251937866210938,13,12,1,240,0.008648872375488281,0.0004401206970214844,0.0014350414276123047
ProviderNumber,0.024533748626708984,13,12,1,240,0.008695125579833984,0.0004360675811767578,0.0014071464538574219
ProviderNumber,0.024953126907348633,13,12,1,240,0.00906682014465332,0.00041103363037109375,0.0016129016876220703
ProviderNumber,0.025149106979370117,13,12,1,240,0.009112119674682617,0.0004398822784423828,0.0015001296997070312
ProviderNumber,0.02766704559326172,13,12,1,240,0.010011911392211914,0.00044274330139160156,0.0017859935760498047
ProviderNumber,0.028470993041992188,13,12,1,240,0.00932621955871582,0.0004899501800537109,0.0037050247192382812
ProviderNumber,0.029538869857788086,13,12,1,240,0.010390996932983398,0.0004870891571044922,0.001567840576171875
ProviderNumber,0.02637791633605957,13,12,1,240,0.009602069854736328,0.000476837158203125,0.0015192031860351562
ProviderNumber,0.025883197784423828,13,12,1,240,0.009483098983764648,0.00046896934509277344,0.0014128684997558594
ProviderNumber,0.028972148895263672,13,12,1,240,0.008853912353515625,0.0004982948303222656,0.004169940948486328
ProviderNumber,0.02490711212158203,13,12,1,240,0.008548259735107422,0.0004405975341796875,0.0014619827270507812
ProviderNumber,0.02449202537536621,13,12,1,240,0.008296966552734375,0.00041103363037109375,0.0014431476593017578
ProviderNumber,0.025487184524536133,13,12,1,240,0.008781671524047852,0.0004584789276123047,0.0016219615936279297
ProviderNumber,0.027254104614257812,13,12,1,240,0.008713960647583008,0.0004298686981201172,0.001428365707397461
ProviderNumber,0.024850845336914062,13,12,1,240,0.008453130722045898,0.0003867149353027344,0.0014450550079345703
ProviderNumber,0.024535655975341797,13,12,1,240,0.008312225341796875,0.0004227161407470703,0.0014920234680175781
ProviderNumber,0.02685403823852539,13,12,1,240,0.008992671966552734,0.0004482269287109375,0.0017857551574707031
ProviderNumber,0.024580955505371094,13,12,1,240,0.008311033248901367,0.00045609474182128906,0.0014369487762451172
ProviderNumber,0.023717880249023438,13,12,1,240,0.008356094360351562,0.00044798851013183594,0.0014231204986572266
ProviderNumber,0.024046897888183594,13,12,1,240,0.008481740951538086,0.00040721893310546875,0.0014009475708007812
ProviderNumber,0.024250030517578125,13,12,1,240,0.00807499885559082,0.0004296302795410156,0.0014750957489013672
ProviderNumber,0.024904966354370117,13,12,1,240,0.00878286361694336,0.00041103363037109375,0.001332998275756836
ProviderNumber,0.024962902069091797,13,12,1,240,0.008489370346069336,0.0004286766052246094,0.0014221668243408203
ProviderNumber,0.024497270584106445,13,12,1,240,0.008311986923217773,0.00042319297790527344,0.0017070770263671875
ProviderNumber,0.024410247802734375,13,12,1,240,0.008640050888061523,0.00043487548828125,0.001705169677734375
ProviderNumber,0.02614593505859375,13,12,1,240,0.007873058319091797,0.0005040168762207031,0.0013010501861572266
ProviderNumber,0.026455163955688477,13,12,1,240,0.008890867233276367,0.00045990943908691406,0.0014171600341796875
ProviderNumber,0.027612924575805664,13,12,1,240,0.008591890335083008,0.0004551410675048828,0.0015532970428466797
ProviderNumber,0.02998805046081543,13,12,1,240,0.01110219955444336,0.00043582916259765625,0.0013420581817626953
ProviderNumber,0.027454853057861328,13,12,1,240,0.008294105529785156,0.0004329681396484375,0.0015130043029785156
ProviderNumber,0.027966976165771484,13,12,1,240,0.00904083251953125,0.0004372596740722656,0.0017023086547851562
ProviderNumber,0.026492834091186523,13,12,1,240,0.00833582878112793,0.0004210472106933594,0.0013880729675292969
ProviderNumber,0.028443098068237305,13,12,1,240,0.009048700332641602,0.00039839744567871094,0.001466989517211914
ProviderNumber,0.030112028121948242,13,12,1,240,0.010856866836547852,0.0004019737243652344,0.0013687610626220703
ProviderNumber,0.053431034088134766,13,12,1,240,0.012190103530883789,0.0004901885986328125,0.01061105728149414
ProviderNumber,0.029827117919921875,13,12,1,240,0.008861303329467773,0.0004906654357910156,0.0017008781433105469
ProviderNumber,0.029391050338745117,13,12,1,240,0.00948190689086914,0.0005021095275878906,0.0015323162078857422
ProviderNumber,0.029632568359375,13,12,1,240,0.010586977005004883,0.0004169940948486328,0.001519918441772461
ProviderNumber,0.02840113639831543,13,12,1,240,0.008486032485961914,0.00047707557678222656,0.001644134521484375
ProviderNumber,0.02687978744506836,13,12,1,240,0.008358001708984375,0.00044417381286621094,0.0014390945434570312
ProviderNumber,0.03275799751281738,13,12,1,240,0.0124359130859375,0.0004780292510986328,0.0019648075103759766
ProviderNumber,0.03163504600524902,13,12,1,240,0.011626005172729492,0.0004830360412597656,0.001580953598022461
ProviderNumber,0.03225421905517578,13,12,1,240,0.011413812637329102,0.00048422813415527344,0.0023391246795654297
ProviderNumber,0.0315251350402832,13,12,1,240,0.011337995529174805,0.000453948974609375,0.0018868446350097656
ProviderNumber,0.027604103088378906,13,12,1,240,0.008827924728393555,0.0004451274871826172,0.0014908313751220703
ProviderNumber,0.02826404571533203,13,12,1,240,0.008610010147094727,0.00042724609375,0.001489877700805664
ProviderNumber,0.029818058013916016,13,12,1,240,0.008369207382202148,0.0004749298095703125,0.00396275520324707
ProviderNumber,0.030649185180664062,13,12,1,240,0.011553049087524414,0.0005116462707519531,0.0016360282897949219
ProviderNumber,0.032386064529418945,13,12,1,240,0.011721134185791016,0.0004668235778808594,0.0015490055084228516
ProviderNumber,0.03098297119140625,13,12,1,240,0.009180307388305664,0.00048065185546875,0.004410982131958008
ProviderNumber,0.025382280349731445,13,12,1,240,0.008944988250732422,0.0004229545593261719,0.0015361309051513672
ProviderNumber,0.026246070861816406,13,12,1,240,0.009557962417602539,0.0005769729614257812,0.0014955997467041016
ProviderNumber,0.026900053024291992,13,12,1,240,0.009092092514038086,0.0005409717559814453,0.0016148090362548828
ProviderNumber,0.025784015655517578,13,12,1,240,0.008423328399658203,0.0004405975341796875,0.0017540454864501953
ProviderNumber,0.02483510971069336,13,12,1,240,0.008481979370117188,0.00041413307189941406,0.0014240741729736328
ProviderNumber,0.02502894401550293,13,12,1,240,0.00853109359741211,0.00045990943908691406,0.0014348030090332031
ProviderNumber,0.026383161544799805,13,12,1,240,0.009275197982788086,0.00043463706970214844,0.0015268325805664062
ProviderNumber,0.033164024353027344,13,12,1,240,0.011336088180541992,0.0004909038543701172,0.0029168128967285156
ProviderNumber,0.02897787094116211,13,12,1,240,0.008893013000488281,0.00047397613525390625,0.0016901493072509766
ProviderNumber,0.028985977172851562,13,12,1,240,0.008783102035522461,0.0004901885986328125,0.0016262531280517578
ProviderNumber,0.028901100158691406,13,12,1,240,0.00987386703491211,0.0004210472106933594,0.0013709068298339844
ProviderNumber,0.026592016220092773,13,12,1,240,0.008434057235717773,0.00039887428283691406,0.0017399787902832031
ProviderNumber,0.027098894119262695,13,12,1,240,0.008849859237670898,0.0004322528839111328,0.0013659000396728516
-----ncvoter-----
attribute,total_time,num_explanations,cells_deleted,max_depth,memory_bytes,init_time,model_time,del_time
voter_reg_num,0.02524590492248535,13,14,1,280,0.0068590641021728516,0.00030994415283203125,0.001669168472290039
voter_reg_num,0.02756786346435547,13,14,1,280,0.006654977798461914,0.00034117698669433594,0.0016570091247558594
voter_reg_num,0.029345989227294922,13,14,1,280,0.00594782829284668,0.0003180503845214844,0.001878976821899414
voter_reg_num,0.02630901336669922,13,14,1,280,0.006508827209472656,0.00032591819763183594,0.0018222332000732422
voter_reg_num,0.025773286819458008,13,14,1,280,0.006573915481567383,0.00032639503479003906,0.00167083740234375
voter_reg_num,0.025806188583374023,13,14,1,280,0.006476879119873047,0.00032591819763183594,0.001798868179321289
voter_reg_num,0.02440810203552246,13,14,1,280,0.006552934646606445,0.00030112266540527344,0.0015709400177001953
voter_reg_num,0.02357006072998047,13,14,1,280,0.005398750305175781,0.00028824806213378906,0.001767873764038086
voter_reg_num,0.025779008865356445,13,14,1,280,0.0068013668060302734,0.0003063678741455078,0.001645803451538086
voter_reg_num,0.027846813201904297,13,14,1,280,0.006927013397216797,0.0006411075592041016,0.0028650760650634766
voter_reg_num,0.02555394172668457,13,14,1,280,0.006114006042480469,0.0003650188446044922,0.0017910003662109375
voter_reg_num,0.024738073348999023,13,14,1,280,0.0064890384674072266,0.0003209114074707031,0.001455068588256836
voter_reg_num,0.027025938034057617,13,14,1,280,0.007361173629760742,0.000335693359375,0.0017418861389160156
voter_reg_num,0.0241241455078125,13,14,1,280,0.006455659866333008,0.0002994537353515625,0.0017080307006835938
voter_reg_num,0.02866816520690918,13,14,1,280,0.006909847259521484,0.00032830238342285156,0.0017762184143066406
voter_reg_num,0.025605201721191406,13,14,1,280,0.00685882568359375,0.00028705596923828125,0.001764059066772461
voter_reg_num,0.024676799774169922,13,14,1,280,0.006623983383178711,0.0003688335418701172,0.0019288063049316406
voter_reg_num,0.0268857479095459,13,14,1,280,0.0064220428466796875,0.0003490447998046875,0.0015912055969238281
voter_reg_num,0.027551889419555664,13,14,1,280,0.00704193115234375,0.0003349781036376953,0.001748800277709961
voter_reg_num,0.02581501007080078,13,14,1,280,0.007155179977416992,0.00035262107849121094,0.0019021034240722656
voter_reg_num,0.027890920639038086,13,14,1,280,0.006724834442138672,0.0023462772369384766,0.0018041133880615234
voter_reg_num,0.02470088005065918,13,14,1,280,0.006323099136352539,0.000316619873046875,0.0019729137420654297
voter_reg_num,0.026282072067260742,13,14,1,280,0.006170749664306641,0.00031948089599609375,0.0019032955169677734
voter_reg_num,0.024643898010253906,13,14,1,280,0.006551027297973633,0.00035071372985839844,0.0015549659729003906
voter_reg_num,0.02611088752746582,13,14,1,280,0.006513118743896484,0.00030875205993652344,0.001766204833984375
voter_reg_num,0.02468395233154297,13,14,1,280,0.00623321533203125,0.00032401084899902344,0.0019080638885498047
voter_reg_num,0.025606155395507812,13,14,1,280,0.006818056106567383,0.0003509521484375,0.001535177230834961
voter_reg_num,0.025526046752929688,13,14,1,280,0.006784915924072266,0.0003292560577392578,0.0017209053039550781
voter_reg_num,0.03336501121520996,13,14,1,280,0.006323337554931641,0.0003116130828857422,0.0018489360809326172
voter_reg_num,0.025851964950561523,13,14,1,280,0.0071773529052734375,0.0003056526184082031,0.002347707748413086
voter_reg_num,0.03792572021484375,13,14,1,280,0.008304834365844727,0.00035119056701660156,0.0018129348754882812
voter_reg_num,0.026931285858154297,13,14,1,280,0.007207155227661133,0.0003509521484375,0.0016629695892333984
voter_reg_num,0.0381472110748291,13,14,1,280,0.011102914810180664,0.00043129920959472656,0.003737926483154297
voter_reg_num,0.028914928436279297,13,14,1,280,0.008548974990844727,0.00041413307189941406,0.0020461082458496094
voter_reg_num,0.026245832443237305,13,14,1,280,0.0063359737396240234,0.0003724098205566406,0.0016090869903564453
voter_reg_num,0.042344093322753906,13,14,1,280,0.010132312774658203,0.0004138946533203125,0.002647876739501953
voter_reg_num,0.027290821075439453,13,14,1,280,0.007778167724609375,0.00031304359436035156,0.0015430450439453125
voter_reg_num,0.02377486228942871,13,14,1,280,0.00603795051574707,0.0002751350402832031,0.0015120506286621094
voter_reg_num,0.02878594398498535,13,14,1,280,0.008834123611450195,0.00024080276489257812,0.0016732215881347656
voter_reg_num,0.024932146072387695,13,14,1,280,0.0064809322357177734,0.00030303001403808594,0.0016622543334960938
voter_reg_num,0.03051304817199707,13,14,1,280,0.00892019271850586,0.00028061866760253906,0.002591848373413086
voter_reg_num,0.033309221267700195,13,14,1,280,0.008395910263061523,0.0002453327178955078,0.0018270015716552734
voter_reg_num,0.03782486915588379,13,14,1,280,0.01282191276550293,0.0003941059112548828,0.002723217010498047
voter_reg_num,0.03290295600891113,13,14,1,280,0.010133028030395508,0.0003829002380371094,0.0013010501861572266
voter_reg_num,0.038343191146850586,13,14,1,280,0.009239912033081055,0.00042819976806640625,0.002150297164916992
voter_reg_num,0.03279280662536621,13,14,1,280,0.00974416732788086,0.0003616809844970703,0.0014600753784179688
voter_reg_num,0.04415392875671387,13,14,1,280,0.00980997085571289,0.0002968311309814453,0.0026671886444091797
voter_reg_num,0.03747725486755371,13,14,1,280,0.010863065719604492,0.0002779960632324219,0.0028498172760009766
voter_reg_num,0.038468122482299805,13,14,1,280,0.009211063385009766,0.0002460479736328125,0.0034432411193847656
voter_reg_num,0.040184974670410156,13,14,1,280,0.010162115097045898,0.0004379749298095703,0.002256155014038086
voter_reg_num,0.04118204116821289,13,14,1,280,0.011646032333374023,0.0005171298980712891,0.002719879150390625
voter_reg_num,0.036190032958984375,13,14,1,280,0.011175870895385742,0.0004932880401611328,0.0019040107727050781
voter_reg_num,0.03415083885192871,13,14,1,280,0.009546995162963867,0.0003371238708496094,0.0034058094024658203
voter_reg_num,0.03209280967712402,13,14,1,280,0.009509801864624023,0.00030922889709472656,0.00185394287109375
voter_reg_num,0.04229021072387695,13,14,1,280,0.008628129959106445,0.0003859996795654297,0.0023469924926757812
voter_reg_num,0.03571271896362305,13,14,1,280,0.011023998260498047,0.0004031658172607422,0.0031299591064453125
