method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delmin,airport,latitude_deg,0.11533212661743164,0.03965497016906738,0.07112908363342285,0.0029659271240234375,0.0015821456909179688,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08487105369567871,0.024152755737304688,0.055706024169921875,0.003317117691040039,0.0016951560974121094,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08270549774169922,0.023161888122558594,0.05502796173095703,0.00302886962890625,0.0014867782592773438,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08125972747802734,0.023630857467651367,0.05338406562805176,0.0028388500213623047,0.001405954360961914,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08069205284118652,0.02322101593017578,0.053314924240112305,0.002686023712158203,0.0014700889587402344,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08183646202087402,0.023382186889648438,0.053762197494506836,0.0032699108123779297,0.0014221668243408203,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08182215690612793,0.02427196502685547,0.053227901458740234,0.002995014190673828,0.0013272762298583984,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08094501495361328,0.022983074188232422,0.05384397506713867,0.002707958221435547,0.0014100074768066406,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08079195022583008,0.023173093795776367,0.05355095863342285,0.002691030502319336,0.0013768672943115234,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08275461196899414,0.02342510223388672,0.05435895919799805,0.003396272659301758,0.0015742778778076172,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08102726936340332,0.02264404296875,0.05399918556213379,0.003011941909790039,0.0013720989227294922,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08087611198425293,0.0228269100189209,0.0536808967590332,0.0030400753021240234,0.0013282299041748047,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08030176162719727,0.02264404296875,0.05330610275268555,0.0029876232147216797,0.001363992691040039,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08138108253479004,0.023028135299682617,0.0539851188659668,0.003046751022338867,0.0013210773468017578,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08214807510375977,0.022807836532592773,0.05463099479675293,0.003286123275756836,0.0014231204986572266,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08198285102844238,0.02297496795654297,0.05440878868103027,0.0032052993774414062,0.0013937950134277344,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08014225959777832,0.02266216278076172,0.053143978118896484,0.0030059814453125,0.0013301372528076172,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08098387718200684,0.023108959197998047,0.05375504493713379,0.0028150081634521484,0.0013048648834228516,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08048009872436523,0.022397279739379883,0.053748130798339844,0.002953767776489258,0.00138092041015625,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08116602897644043,0.023166179656982422,0.05410194396972656,0.00255584716796875,0.0013420581817626953,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08182311058044434,0.02283787727355957,0.05472207069396973,0.002749204635620117,0.0015139579772949219,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08059287071228027,0.022532939910888672,0.0542759895324707,0.0024709701538085938,0.0013129711151123047,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08006167411804199,0.022816896438598633,0.052910804748535156,0.0030171871185302734,0.0013167858123779297,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08007597923278809,0.022949934005737305,0.05327486991882324,0.0025479793548583984,0.0013031959533691406,0.0,,22,15,22,183456,15,0
