method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delmin,airport,latitude_deg,0.12108612060546875,0.03802013397216797,0.0785989761352539,0.003014087677001953,0.0014529228210449219,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08513712882995605,0.025873184204101562,0.054368019104003906,0.0033359527587890625,0.0015599727630615234,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08519506454467773,0.023663997650146484,0.056958913803100586,0.002911090850830078,0.001661062240600586,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08556199073791504,0.024052143096923828,0.056387901306152344,0.003484010696411133,0.0016379356384277344,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08145999908447266,0.023149967193603516,0.05422496795654297,0.002640962600708008,0.001444101333618164,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08369708061218262,0.02498602867126465,0.05393409729003906,0.0033240318298339844,0.0014529228210449219,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.0825495719909668,0.02324986457824707,0.05463290214538574,0.0032050609588623047,0.0014617443084716797,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08208274841308594,0.023073911666870117,0.054631948471069336,0.002914905548095703,0.0014619827270507812,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08242082595825195,0.023056745529174805,0.054595232009887695,0.0032248497009277344,0.0015439987182617188,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.0824131965637207,0.023782968521118164,0.05401301383972168,0.0032181739807128906,0.0013990402221679688,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08174800872802734,0.024486064910888672,0.05366992950439453,0.0023810863494873047,0.001210927963256836,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.07617473602294922,0.021597862243652344,0.0503392219543457,0.0027167797088623047,0.0015208721160888672,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08195018768310547,0.02377915382385254,0.05391192436218262,0.0028121471405029297,0.0014469623565673828,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08164310455322266,0.022808074951171875,0.05435609817504883,0.003103971481323242,0.001374959945678711,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.0836789608001709,0.023316144943237305,0.05551409721374512,0.0033478736877441406,0.001500844955444336,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08170104026794434,0.023065805435180664,0.054061174392700195,0.0031709671020507812,0.0014030933380126953,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.0810539722442627,0.023658037185668945,0.053527116775512695,0.0024759769439697266,0.0013928413391113281,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08320951461791992,0.023443937301635742,0.05439186096191406,0.0039708614349365234,0.0014028549194335938,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08157086372375488,0.023434877395629883,0.053787946701049805,0.002978086471557617,0.0013699531555175781,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08231472969055176,0.023227930068969727,0.05441713333129883,0.003233671188354492,0.001435995101928711,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08144116401672363,0.022662878036499023,0.0537409782409668,0.0036323070526123047,0.0014050006866455078,0.0,,22,15,22,183456,15,0
