method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,hospital,ProviderNumber,0.08373284339904785,0.0035719871520996094,0.07533502578735352,0.0,0.0048258304595947266,0.3205268725881443,-0.16246177532680295,9,9,13,1046328,13,1
delexp,hospital,ProviderNumber,0.08208489418029785,0.004339933395385742,0.0734720230102539,0.0,0.004272937774658203,0.24771983695099967,-0.12630251740075632,10,10,13,1046400,13,1
delexp,hospital,ProviderNumber,0.0839531421661377,0.0037152767181396484,0.07600569725036621,0.0,0.004232168197631836,0.26843250128986673,-0.13617032978513854,10,8,13,1046256,13,1
delexp,hospital,ProviderNumber,0.08149576187133789,0.0037729740142822266,0.07306694984436035,0.0,0.0046558380126953125,0.16806094764260784,-0.08671733263908604,11,11,13,1046472,13,1
delexp,hospital,ProviderNumber,0.08262896537780762,0.003670930862426758,0.07403922080993652,0.0,0.004918813705444336,0.3206455199802495,-0.16252109902285555,9,9,13,1046328,13,1
delexp,hospital,ProviderNumber,0.08189249038696289,0.0035088062286376953,0.0744938850402832,0.0,0.003889799118041992,0.16806094764260784,-0.08671733263908604,11,11,13,1046472,13,1
delexp,Onlineretail,InvoiceNo,0.011127948760986328,0.005354881286621094,0.002866983413696289,0.0,0.0029060840606689453,0.0,-0.01968503937007874,11,5,11,64300,8,1
delexp,Onlineretail,InvoiceNo,0.013614654541015625,0.005543708801269531,0.004342079162597656,0.0,0.0037288665771484375,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.015253782272338867,0.00848388671875,0.0033180713653564453,0.0,0.003451824188232422,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.01315164566040039,0.0060389041900634766,0.00417780876159668,0.0,0.0029349327087402344,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.01327204704284668,0.006909370422363281,0.0036957263946533203,0.0,0.002666950225830078,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.016539812088012695,0.00824117660522461,0.005462646484375,0.0,0.002835988998413086,0.0,-0.023622047244094488,11,6,11,64372,8,1
delexp,Onlineretail,InvoiceNo,0.009128093719482422,0.003536224365234375,0.0029380321502685547,0.0,0.002653837203979492,0.0,-0.015748031496062992,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.009515523910522461,0.0035147666931152344,0.0028748512268066406,0.0,0.003125905990600586,0.0,-0.011811023622047244,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.010508060455322266,0.0038652420043945312,0.0036656856536865234,0.0,0.002977132797241211,0.0,-0.01968503937007874,11,5,11,64300,8,1
