-----airport-----
attribute,total_time,num_explanations,cells_deleted,max_depth,memory_bytes,init_time,model_time,del_time
latitude_deg,0.11530590057373047,22,15,1,17350,0.058783769607543945,0.021100282669067383,0.0015590190887451172
latitude_deg,0.07655978202819824,22,15,1,17350,0.05367708206176758,0.0009076595306396484,0.0020380020141601562
latitude_deg,0.07705998420715332,22,15,1,17350,0.05345487594604492,0.0008480548858642578,0.002805948257446289
latitude_deg,0.07544708251953125,22,15,1,17350,0.05286979675292969,0.0009222030639648438,0.0020208358764648438
latitude_deg,0.07564735412597656,22,15,1,17350,0.05328989028930664,0.0008687973022460938,0.0020427703857421875
latitude_deg,0.08095216751098633,22,15,1,17350,0.053865909576416016,0.0008919239044189453,0.002042055130004883
latitude_deg,0.07494282722473145,22,15,1,17350,0.052565813064575195,0.0007920265197753906,0.002456188201904297
latitude_deg,0.07600593566894531,22,15,1,17350,0.05380725860595703,0.0008018016815185547,0.0016818046569824219
latitude_deg,0.07577204704284668,22,15,1,17350,0.05347084999084473,0.0007679462432861328,0.0019922256469726562
latitude_deg,0.0771188735961914,22,15,1,17350,0.05410313606262207,0.0008027553558349609,0.0021309852600097656
latitude_deg,0.0759890079498291,22,15,1,17350,0.053591251373291016,0.0007817745208740234,0.0023469924926757812
latitude_deg,0.07786273956298828,22,15,1,17350,0.05543708801269531,0.00086212158203125,0.002262115478515625
latitude_deg,0.07866811752319336,22,15,1,17350,0.05610203742980957,0.0009069442749023438,0.002429962158203125
latitude_deg,0.07873010635375977,22,15,1,17350,0.055017948150634766,0.0008640289306640625,0.002051115036010742
latitude_deg,0.0798790454864502,22,15,1,17350,0.05691695213317871,0.0008788108825683594,0.0020890235900878906
latitude_deg,0.08102989196777344,22,15,1,17350,0.05714726448059082,0.0008916854858398438,0.0027561187744140625
latitude_deg,0.08351683616638184,22,15,1,17350,0.05994415283203125,0.0008411407470703125,0.002226114273071289
latitude_deg,0.07949304580688477,22,15,1,17350,0.05626702308654785,0.0008749961853027344,0.0018172264099121094
latitude_deg,0.07450294494628906,22,15,1,17350,0.05268406867980957,0.0008780956268310547,0.0020711421966552734
latitude_deg,0.07739901542663574,22,15,1,17350,0.05388212203979492,0.0008068084716796875,0.0026748180389404297
latitude_deg,0.07677483558654785,22,15,1,17350,0.0543978214263916,0.0008463859558105469,0.0019729137420654297
latitude_deg,0.07525134086608887,22,15,1,17350,0.05240297317504883,0.0008223056793212891,0.002099275588989258
latitude_deg,0.07706880569458008,22,15,1,17350,0.054486989974975586,0.0008051395416259766,0.0020439624786376953
latitude_deg,0.07578897476196289,22,15,1,17350,0.053289175033569336,0.0008106231689453125,0.0020029544830322266
latitude_deg,0.07878494262695312,22,15,1,17350,0.055719852447509766,0.0009620189666748047,0.002148151397705078
latitude_deg,0.07938385009765625,22,15,1,17350,0.05647110939025879,0.0008859634399414062,0.0019299983978271484
latitude_deg,0.08013582229614258,22,15,1,17350,0.056739091873168945,0.0008800029754638672,0.002063274383544922
latitude_deg,0.08165979385375977,22,15,1,17350,0.05765867233276367,0.0009763240814208984,0.0027968883514404297
latitude_deg,0.08527112007141113,22,15,1,17350,0.05886387825012207,0.0008599758148193359,0.0020499229431152344
latitude_deg,0.0749368667602539,22,15,1,17350,0.05273103713989258,0.0008008480072021484,0.0016639232635498047
latitude_deg,0.07790493965148926,22,15,1,17350,0.05418086051940918,0.0008442401885986328,0.0026869773864746094
latitude_deg,0.0749807357788086,22,15,1,17350,0.05310392379760742,0.0008151531219482422,0.0016450881958007812
latitude_deg,0.07470011711120605,22,15,1,17350,0.05239295959472656,0.0008349418640136719,0.001949310302734375
latitude_deg,0.07607388496398926,22,15,1,17350,0.0533299446105957,0.0007982254028320312,0.0020411014556884766
latitude_deg,0.07474088668823242,22,15,1,17350,0.05220198631286621,0.0007998943328857422,0.0020852088928222656
latitude_deg,0.07398200035095215,22,15,1,17350,0.05199098587036133,0.0007531642913818359,0.0015957355499267578
latitude_deg,0.07593703269958496,22,15,1,17350,0.05335283279418945,0.0008401870727539062,0.0025420188903808594
latitude_deg,0.07533001899719238,22,15,1,17350,0.05255389213562012,0.0007982254028320312,0.0028967857360839844
latitude_deg,0.07619285583496094,22,15,1,17350,0.05245804786682129,0.0007936954498291016,0.0028772354125976562
latitude_deg,0.0764169692993164,22,15,1,17350,0.05360889434814453,0.0007719993591308594,0.0018758773803710938
latitude_deg,0.07852983474731445,22,15,1,17350,0.054984092712402344,0.0008270740509033203,0.0026061534881591797
latitude_deg,0.07784223556518555,22,15,1,17350,0.05544233322143555,0.0008366107940673828,0.0020689964294433594
latitude_deg,0.07553601264953613,22,15,1,17350,0.0526580810546875,0.0008559226989746094,0.0017230510711669922
latitude_deg,0.08575892448425293,22,15,1,17350,0.049295902252197266,0.0008471012115478516,0.016205787658691406
latitude_deg,0.08026337623596191,22,15,1,17350,0.05457305908203125,0.0008780956268310547,0.002513885498046875
latitude_deg,0.08116817474365234,22,15,1,17350,0.0571138858795166,0.0009772777557373047,0.0022308826446533203
latitude_deg,0.08093094825744629,22,15,1,17350,0.0574190616607666,0.0008878707885742188,0.001961946487426758
latitude_deg,0.07786703109741211,22,15,1,17350,0.05516815185546875,0.0008869171142578125,0.0016951560974121094
latitude_deg,0.07472372055053711,22,15,1,17350,0.05207490921020508,0.0008568763732910156,0.0025892257690429688
latitude_deg,0.07898211479187012,22,15,1,17350,0.056269168853759766,0.0010187625885009766,0.0018322467803955078
latitude_deg,0.0773770809173584,22,15,1,17350,0.053128957748413086,0.0008571147918701172,0.003268718719482422
latitude_deg,0.07929491996765137,22,15,1,17350,0.05614209175109863,0.0008068084716796875,0.0022280216217041016
latitude_deg,0.08268213272094727,22,15,1,17350,0.05910515785217285,0.0009717941284179688,0.002122163772583008
latitude_deg,0.08201408386230469,22,15,1,17350,0.05721092224121094,0.0009891986846923828,0.0027599334716796875
latitude_deg,0.09551596641540527,22,15,1,17350,0.07155394554138184,0.0008723735809326172,0.002382040023803711
latitude_deg,0.0807490348815918,22,15,1,17350,0.05410909652709961,0.0008890628814697266,0.002238035202026367
latitude_deg,0.07574105262756348,22,15,1,17350,0.052460670471191406,0.0008563995361328125,0.0021660327911376953
latitude_deg,0.07661604881286621,22,15,1,17350,0.05353593826293945,0.0008032321929931641,0.0026001930236816406
latitude_deg,0.07687187194824219,22,15,1,17350,0.05364704132080078,0.0008306503295898438,0.002074718475341797
latitude_deg,0.07585406303405762,22,15,1,17350,0.05360722541809082,0.0007555484771728516,0.0016040802001953125
latitude_deg,0.07706093788146973,22,15,1,17350,0.05443000793457031,0.0008702278137207031,0.001750946044921875
latitude_deg,0.07602715492248535,22,15,1,17350,0.05260109901428223,0.0008540153503417969,0.0025701522827148438
latitude_deg,0.07905006408691406,22,15,1,17350,0.055811166763305664,0.0008237361907958984,0.002270936965942383
latitude_deg,0.07799386978149414,22,15,1,17350,0.05503582954406738,0.000896453857421875,0.001764059066772461
latitude_deg,0.07670307159423828,22,15,1,17350,0.05349016189575195,0.0008497238159179688,0.00180816650390625
latitude_deg,0.07603979110717773,22,15,1,17350,0.053070783615112305,0.0008213520050048828,0.001965761184692383
latitude_deg,0.07314610481262207,22,15,1,17350,0.05150413513183594,0.0008227825164794922,0.0017859935760498047
latitude_deg,0.07825016975402832,22,15,1,17350,0.05520510673522949,0.0008838176727294922,0.002008199691772461
latitude_deg,0.0777747631072998,22,15,1,17350,0.05469918251037598,0.0008969306945800781,0.0021500587463378906
latitude_deg,0.07776474952697754,22,15,1,17350,0.054084062576293945,0.0008897781372070312,0.0027611255645751953
latitude_deg,0.07578921318054199,22,15,1,17350,0.053054094314575195,0.0008251667022705078,0.002199888229370117
latitude_deg,0.07663822174072266,22,15,1,17350,0.054261207580566406,0.0008919239044189453,0.00191497802734375
latitude_deg,0.07760477066040039,22,15,1,17350,0.055880069732666016,0.0010080337524414062,0.002012968063354492
latitude_deg,0.07656288146972656,22,15,1,17350,0.05406594276428223,0.0008580684661865234,0.0017638206481933594
latitude_deg,0.07993817329406738,22,15,1,17350,0.05694103240966797,0.0008618831634521484,0.002541780471801758
latitude_deg,0.07676291465759277,22,15,1,17350,0.053999900817871094,0.0008089542388916016,0.002076864242553711
latitude_deg,0.07470583915710449,22,15,1,17350,0.05253791809082031,0.0008602142333984375,0.0021462440490722656
latitude_deg,0.0809330940246582,22,15,1,17350,0.055738210678100586,0.0008797645568847656,0.0017333030700683594
latitude_deg,0.07707691192626953,22,15,1,17350,0.0529022216796875,0.0008299350738525391,0.0030889511108398438
latitude_deg,0.07892203330993652,22,15,1,17350,0.05486011505126953,0.0008428096771240234,0.003242015838623047
latitude_deg,0.07638311386108398,22,15,1,17350,0.05371499061584473,0.0008282661437988281,0.002122163772583008
latitude_deg,0.07711911201477051,22,15,1,17350,0.05334186553955078,0.0007870197296142578,0.0025370121002197266
latitude_deg,0.07755184173583984,22,15,1,17350,0.05463290214538574,0.0008172988891601562,0.0020689964294433594
latitude_deg,0.07882499694824219,22,15,1,17350,0.05602097511291504,0.0008869171142578125,0.001847982406616211
latitude_deg,0.08162188529968262,22,15,1,17350,0.05784034729003906,0.0009608268737792969,0.0022039413452148438
latitude_deg,0.08710408210754395,22,15,1,17350,0.06296586990356445,0.0008912086486816406,0.0023031234741210938
latitude_deg,0.08535099029541016,22,15,1,17350,0.0592348575592041,0.0009481906890869141,0.0030078887939453125
latitude_deg,0.08383393287658691,22,15,1,17350,0.05793285369873047,0.0009350776672363281,0.002109050750732422
latitude_deg,0.07632899284362793,22,15,1,17350,0.05364489555358887,0.0008139610290527344,0.0021729469299316406
latitude_deg,0.07671499252319336,22,15,1,17350,0.05442214012145996,0.0008397102355957031,0.0018470287322998047
latitude_deg,0.07524991035461426,22,15,1,17350,0.0523531436920166,0.0008959770202636719,0.0019390583038330078
latitude_deg,0.07792806625366211,22,15,1,17350,0.054984092712402344,0.0008890628814697266,0.0018558502197265625
latitude_deg,0.08020901679992676,22,15,1,17350,0.05688595771789551,0.0009140968322753906,0.0021200180053710938
latitude_deg,0.08031177520751953,22,15,1,17350,0.05624580383300781,0.0009150505065917969,0.0022249221801757812
latitude_deg,0.08457279205322266,22,15,1,17350,0.05867409706115723,0.0010619163513183594,0.003487825393676758
latitude_deg,0.08027815818786621,22,15,1,17350,0.05440402030944824,0.0010120868682861328,0.0024518966674804688
latitude_deg,0.07676410675048828,22,15,1,17350,0.05391120910644531,0.0008599758148193359,0.0017840862274169922
latitude_deg,0.08553695678710938,22,15,1,17350,0.05721402168273926,0.0009930133819580078,0.003358125686645508
latitude_deg,0.07935595512390137,22,15,1,17350,0.05597090721130371,0.0008568763732910156,0.002218008041381836
latitude_deg,0.08094906806945801,22,15,1,17350,0.057991981506347656,0.0009226799011230469,0.0020859241485595703
-----hospital-----
attribute,total_time,num_explanations,cells_deleted,max_depth,memory_bytes,init_time,model_time,del_time
ProviderNumber,0.03334403038024902,13,12,1,3362,0.01267385482788086,0.0004992485046386719,0.0021538734436035156
ProviderNumber,0.04855775833129883,13,12,1,3362,0.008975028991699219,0.0005121231079101562,0.02407979965209961
ProviderNumber,0.02400994300842285,13,12,1,3362,0.008014917373657227,0.0004088878631591797,0.0012531280517578125
ProviderNumber,0.025004148483276367,13,12,1,3362,0.008522987365722656,0.00043010711669921875,0.0013790130615234375
ProviderNumber,0.025122880935668945,13,12,1,3362,0.008900165557861328,0.0004265308380126953,0.001882791519165039
ProviderNumber,0.02510690689086914,13,12,1,3362,0.008649110794067383,0.0004668235778808594,0.0014371871948242188
ProviderNumber,0.0267488956451416,13,12,1,3362,0.009260177612304688,0.0005249977111816406,0.0017499923706054688
ProviderNumber,0.026960134506225586,13,12,1,3362,0.009197235107421875,0.00047898292541503906,0.001519918441772461
ProviderNumber,0.025769948959350586,13,12,1,3362,0.009002208709716797,0.0004246234893798828,0.001809835433959961
ProviderNumber,0.026559829711914062,13,12,1,3362,0.009377002716064453,0.00044608116149902344,0.0014858245849609375
ProviderNumber,0.0255279541015625,13,12,1,3362,0.009102821350097656,0.0004241466522216797,0.001363992691040039
ProviderNumber,0.02696990966796875,13,12,1,3362,0.009569883346557617,0.00044918060302734375,0.001580953598022461
ProviderNumber,0.027308940887451172,13,12,1,3362,0.008722305297851562,0.0005145072937011719,0.003190755844116211
ProviderNumber,0.028291940689086914,13,12,1,3362,0.011749982833862305,0.0004718303680419922,0.001499176025390625
