method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delmin,airport,latitude_deg,0.17814040184020996,0.03986310958862305,0.13151288032531738,0.004180192947387695,0.002584218978881836,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08925175666809082,0.028439998626708984,0.055979013442993164,0.0031719207763671875,0.0016608238220214844,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08331084251403809,0.02349400520324707,0.05560588836669922,0.0026900768280029297,0.0015208721160888672,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08165121078491211,0.022861003875732422,0.05465102195739746,0.002682924270629883,0.0014562606811523438,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08145976066589355,0.023128032684326172,0.05426216125488281,0.0026836395263671875,0.0013859272003173828,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08176088333129883,0.023332834243774414,0.054388999938964844,0.0026450157165527344,0.001394033432006836,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08195209503173828,0.02285599708557129,0.05508995056152344,0.0025870800018310547,0.0014190673828125,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08312821388244629,0.024068117141723633,0.05435490608215332,0.003046274185180664,0.0016589164733886719,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08247208595275879,0.023105859756469727,0.05516815185546875,0.0026531219482421875,0.001544952392578125,0.0,,22,15,22,183456,15,0
delmin,airport,latitude_deg,0.08145022392272949,0.022869110107421875,0.054390907287597656,0.002660036087036133,0.0015301704406738281,0.0,,22,15,22,183456,15,0
delmin,hospital,ProviderNumber,0.03017425537109375,0.017037153244018555,0.009235858917236328,0.0025451183319091797,0.0013561248779296875,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.029262304306030273,0.016450166702270508,0.009001016616821289,0.002498149871826172,0.0013129711151123047,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.02977299690246582,0.016256093978881836,0.009542226791381836,0.002570629119873047,0.0014040470123291016,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.031049251556396484,0.016438007354736328,0.010130882263183594,0.0027573108673095703,0.0017230510711669922,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.03066706657409668,0.017281055450439453,0.009421825408935547,0.0025141239166259766,0.0014500617980957031,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.031037092208862305,0.01703333854675293,0.009921073913574219,0.002603769302368164,0.0014789104461669922,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.03166484832763672,0.01794600486755371,0.009645938873291016,0.002666950225830078,0.001405954360961914,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.03055286407470703,0.016548871994018555,0.009790897369384766,0.0027170181274414062,0.0014960765838623047,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.028621435165405273,0.016015052795410156,0.009003162384033203,0.002324819564819336,0.0012784004211425781,0.0,,13,12,13,41768,12,0
delmin,hospital,ProviderNumber,0.02921009063720703,0.0164339542388916,0.009018182754516602,0.0023429393768310547,0.0014150142669677734,0.0,,13,12,13,41768,12,0
delmin,ncvoter,voter_reg_num,0.03194236755371094,0.021505117416381836,0.006592988967895508,0.0025391578674316406,0.0013051033020019531,0.0,,13,14,13,35448,14,0
delmin,ncvoter,voter_reg_num,0.03197121620178223,0.021131038665771484,0.006901979446411133,0.002542257308959961,0.0013959407806396484,0.0,,13,14,13,35448,14,0
delmin,ncvoter,voter_reg_num,0.032505035400390625,0.021925926208496094,0.00657200813293457,0.002685070037841797,0.001322031021118164,0.0,,13,14,13,35448,14,0
