method,dataset,target_attribute,total_time,init_time,model_time,del_time,update_time,leakage,utility,paths_blocked,mask_size,num_paths,memory_overhead_bytes,num_instantiated_cells,num_cells_updated
delexp,Onlineretail,InvoiceNo,0.01067805290222168,0.0004811286926269531,0.006766796112060547,0.0,0.0034301280975341797,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.01163482666015625,0.0004749298095703125,0.007209062576293945,0.0,0.003950834274291992,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.008271217346191406,0.00034689903259277344,0.00520014762878418,0.0,0.002724170684814453,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.009254217147827148,0.0002961158752441406,0.0062901973724365234,0.0,0.0026679039001464844,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.005681037902832031,0.00011587142944335938,0.002959012985229492,0.0,0.0026061534881591797,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.006075859069824219,0.00011396408081054688,0.002853870391845703,0.0,0.0031080245971679688,1.0,-4.5,0,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.006928682327270508,0.00011205673217773438,0.0038018226623535156,0.0,0.003014802932739258,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.01099395751953125,0.00048804283142089844,0.007085084915161133,0.0,0.0034208297729492188,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010668039321899414,0.0005538463592529297,0.006369113922119141,0.0,0.0037450790405273438,9.999778782798785e-13,-3.0000000000005,11,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.011040925979614258,0.00045490264892578125,0.00701904296875,0.0,0.0035669803619384766,9.999778782798785e-13,-4.0000000000005,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.009508609771728516,0.0005319118499755859,0.006601810455322266,0.0,0.002374887466430664,1.0,-0.5,0,0,11,63940,8,0
delexp,Onlineretail,InvoiceNo,0.01147913932800293,0.0005009174346923828,0.0073621273040771484,0.0,0.0036160945892333984,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010741949081420898,0.0005099773406982422,0.0067789554595947266,0.0,0.0034530162811279297,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.009248018264770508,0.000514984130859375,0.0065212249755859375,0.0,0.0022118091583251953,1.0,-0.5,0,0,11,63940,8,0
delexp,Onlineretail,InvoiceNo,0.01137995719909668,0.0005018711090087891,0.007388114929199219,0.0,0.003489971160888672,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.010252952575683594,0.0005121231079101562,0.0063610076904296875,0.0,0.00337982177734375,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.01037907600402832,0.0003578662872314453,0.006283998489379883,0.0,0.003737211227416992,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.01054525375366211,0.00039315223693847656,0.006965160369873047,0.0,0.003186941146850586,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.008905410766601562,0.0002849102020263672,0.006003379821777344,0.0,0.0026171207427978516,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.010740041732788086,0.00047206878662109375,0.0072138309478759766,0.0,0.0030541419982910156,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.008531808853149414,0.0002911090850830078,0.005864858627319336,0.0,0.0023758411407470703,1.0,-1.5,0,1,11,64012,8,0
delexp,Onlineretail,InvoiceNo,0.00596308708190918,0.0001289844512939453,0.0028700828552246094,0.0,0.002964019775390625,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.006218910217285156,0.00012183189392089844,0.00333404541015625,0.0,0.002763032913208008,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.009346723556518555,0.00025391578674316406,0.005532979965209961,0.0,0.0035598278045654297,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.010377883911132812,0.0002961158752441406,0.007083892822265625,0.0,0.002997875213623047,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.010460853576660156,0.0003581047058105469,0.0064640045166015625,0.0,0.003638744354248047,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.008426904678344727,0.00048804283142089844,0.0061190128326416016,0.0,0.0018198490142822266,1.0,-0.5,0,0,11,63940,8,0
delexp,Onlineretail,InvoiceNo,0.009142160415649414,0.00025916099548339844,0.00603795051574707,0.0,0.0028450489044189453,9.999778782798785e-13,-4.0000000000005,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.010348081588745117,0.0006568431854248047,0.007427215576171875,0.0,0.0022640228271484375,1.0,-0.5,0,0,11,63940,8,0
delexp,Onlineretail,InvoiceNo,0.009577035903930664,0.00025177001953125,0.006208181381225586,0.0,0.003117084503173828,1.0,-2.5,0,2,11,64084,8,1
delexp,Onlineretail,InvoiceNo,0.008588075637817383,0.0002529621124267578,0.005382061004638672,0.0,0.002953052520751953,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.007669925689697266,0.0002491474151611328,0.005426883697509766,0.0,0.001993894577026367,1.0,-0.5,0,0,11,63940,8,0
delexp,Onlineretail,InvoiceNo,0.008516788482666016,0.00045108795166015625,0.005251884460449219,0.0,0.0028138160705566406,9.999778782798785e-13,-4.0000000000005,11,4,11,64228,8,1
delexp,Onlineretail,InvoiceNo,0.007531881332397461,0.0001227855682373047,0.004446983337402344,0.0,0.0029621124267578125,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.009863615036010742,0.0002701282501220703,0.0059680938720703125,0.0,0.0036253929138183594,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.010195016860961914,0.00036787986755371094,0.006933927536010742,0.0,0.002893209457397461,1.0,-3.5,0,3,11,64156,8,1
delexp,Onlineretail,InvoiceNo,0.008407115936279297,0.00024890899658203125,0.0051882266998291016,0.0,0.002969980239868164,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.009241104125976562,0.0003190040588378906,0.00599217414855957,0.0,0.0029299259185791016,1.0,-1.5,0,1,11,64012,8,1
delexp,Onlineretail,InvoiceNo,0.010247468948364258,0.00029015541076660156,0.007036924362182617,0.0,0.002920389175415039,1.0,-3.5,0,3,11,64156,8,1
