epsilon,leakage,utility,mask_size
3,0.9984,-1.9984,2
3,0.99968,-1.4996800000000001,1
3,0.99968,-1.9996800000000001,2
epsilon,leakage,utility,mask_size
4,1.0,-2.5,3
4,0.9999999999999476,-2.4999999999999476,3
4,1.0,-1.5,1
4,0.9999999999999979,-2.499999999999998,3
4,0.9999999999999896,-2.4999999999999893,3
epsilon,leakage,utility,mask_size
4,0.9999999991808,-1.4999999991808,1
4,0.9999999991808,-1.4999999991808,1
4,0.9999999991808,-2.9999999991808,4
4,0.9999999991808,-2.4999999991808,3
4,0.999999995904,-3.499999995904,5
epsilon,leakage,utility,mask_size
4,0.9999999999934464,-3.499999999993446,5
4,0.9999999999934464,-2.999999999993446,4
4,0.9999999999934464,-1.9999999999934464,2
4,0.9999999999934464,-1.4999999999934464,1
4,0.9999999999934464,-2.999999999993446,4
epsilon,leakage,utility,mask_size
4,0.96,-2.46,3
4,0.99999997952,-1.49999997952,1
4,0.99999997952,-0.99999997952,0
4,0.992,-2.492,3
4,0.999936,-2.999936,4
epsilon,leakage,utility,mask_size
4,0.99968,-1.4996800000000001,1
4,0.99968,-0.99968,0
4,0.99968,-1.9996800000000001,2
4,0.99968,-1.4996800000000001,1
4,0.99968,-1.9996800000000001,2
epsilon,leakage,utility,mask_size
5,0.9999998976,-2.9999998976,4
5,0.9999999991808,-2.9999999991808,4
5,0.9999998976,-3.4999998976,5
5,0.9999999999999476,-3.4999999999999476,5
5,0.9999999999999999,-2.0,2
epsilon,leakage,utility,mask_size
5,0.99999997952,-3.49999997952,5
5,0.9999999991808,-2.9999999991808,4
5,0.9999999991808,-1.9999999991808,2
5,0.9999999991808,-1.9999999991808,2
5,0.9999999991808,-1.9999999991808,2
epsilon,leakage,utility,mask_size
5,0.9999999999934464,-1.4999999999934464,1
5,0.9999999999934464,-2.499999999993446,3
5,0.9999999999934464,-2.999999999993446,4
5,0.9999999999934464,-0.9999999999934464,0
5,0.9999999999934464,-2.999999999993446,4
epsilon,leakage,utility,mask_size
5,0.99999997952,-1.49999997952,1
5,0.999936,-2.999936,4
5,0.99999997952,-1.99999997952,2
5,0.99999997952,-0.99999997952,0
5,0.96,-2.96,4
epsilon,leakage,utility,mask_size
5,0.99968,-1.4996800000000001,1
5,0.99968,-0.99968,0
5,0.99968,-1.4996800000000001,1
5,0.99968,-1.4996800000000001,1
5,0.99968,-1.4996800000000001,1
epsilon,leakage,utility,mask_size
6,1.0,-2.0,2
6,1.0,-2.0,2
6,0.999999995904,-2.999999995904,4
6,0.9999999999999476,-2.4999999999999476,3
6,1.0,-1.5,1
epsilon,leakage,utility,mask_size
6,0.9999999991808,-1.4999999991808,1
6,0.9999999991808,-1.4999999991808,1
6,0.9999999991808,-1.9999999991808,2
6,0.9999999991808,-1.4999999991808,1
6,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
6,0.9999999999934464,-2.499999999993446,3
6,0.9999999999934464,-2.499999999993446,3
6,0.9999999999934464,-1.4999999999934464,1
6,0.9999999999934464,-1.4999999999934464,1
6,0.9999999999934464,-2.999999999993446,4
epsilon,leakage,utility,mask_size
6,0.99999997952,-1.49999997952,1
6,0.99999997952,-0.99999997952,0
6,0.9999872,-1.9999872,2
6,0.99999997952,-1.49999997952,1
6,0.99999744,-1.99999744,2
epsilon,leakage,utility,mask_size
6,0.99968,-0.99968,0
6,0.99968,-1.4996800000000001,1
6,0.99968,-1.4996800000000001,1
6,0.9984,-1.9984,2
6,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
7,0.9999999999999979,-2.499999999999998,3
7,0.9999999999999979,-2.499999999999998,3
7,0.9999999999986893,-2.999999999998689,4
7,1.0,-1.5,1
7,1.0,-1.0,0
epsilon,leakage,utility,mask_size
7,0.9999999991808,-1.4999999991808,1
7,0.9999999991808,-1.4999999991808,1
7,0.9999999991808,-0.9999999991808,0
7,0.9999999991808,-2.4999999991808,3
7,0.9999999991808,-1.9999999991808,2
epsilon,leakage,utility,mask_size
7,0.9999999999934464,-1.4999999999934464,1
7,0.9999999999934464,-1.4999999999934464,1
7,0.9999999999934464,-2.499999999993446,3
7,0.9999999999934464,-2.999999999993446,4
7,0.9999999999934464,-2.499999999993446,3
epsilon,leakage,utility,mask_size
7,0.99999997952,-0.99999997952,0
7,0.99999997952,-0.99999997952,0
7,0.9999998976,-1.9999998976,2
7,0.99999997952,-1.49999997952,1
7,0.99999744,-1.99999744,2
epsilon,leakage,utility,mask_size
7,0.99968,-1.4996800000000001,1
7,0.99968,-0.99968,0
7,0.99968,-1.4996800000000001,1
7,0.99968,-0.99968,0
7,0.99968,-1.4996800000000001,1
epsilon,leakage,utility,mask_size
8,0.9999999999999999,-2.5,3
8,1.0,-1.5,1
8,0.9999999999999999,-2.0,2
8,0.9999999999999999,-2.0,2
8,1.0,-1.0,0
epsilon,leakage,utility,mask_size
8,0.9999999991808,-1.9999999991808,2
8,0.9999999991808,-1.9999999991808,2
8,0.9999999991808,-1.4999999991808,1
8,0.9999999991808,-0.9999999991808,0
8,0.9999999991808,-1.4999999991808,1
epsilon,leakage,utility,mask_size
8,0.9999999999934464,-1.4999999999934464,1
8,0.9999999999934464,-2.499999999993446,3
8,0.9999999999934464,-1.9999999999934464,2
8,0.9999999999934464,-2.499999999993446,3
8,0.9999999999934464,-1.4999999999934464,1
epsilon,leakage,utility,mask_size
8,0.99999997952,-1.49999997952,1
8,0.99999997952,-1.49999997952,1
8,0.99999997952,-1.49999997952,1
8,0.99999997952,-0.99999997952,0
8,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
8,0.99968,-0.99968,0
8,0.99968,-1.4996800000000001,1
8,0.99968,-0.99968,0
8,0.99968,-0.99968,0
8,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
9,0.9999999999999896,-1.9999999999999896,2
9,1.0,-1.5,1
9,0.9999999999999996,-1.9999999999999996,2
9,0.9999999999999999,-2.0,2
9,0.9999999999999999,-2.0,2
epsilon,leakage,utility,mask_size
9,0.9999999991808,-0.9999999991808,0
9,0.9999999991808,-1.9999999991808,2
9,0.9999999991808,-1.4999999991808,1
9,0.9999999991808,-1.4999999991808,1
9,0.9999999991808,-2.4999999991808,3
epsilon,leakage,utility,mask_size
9,0.9999999999934464,-1.9999999999934464,2
9,0.9999999999934464,-0.9999999999934464,0
9,0.9999999999934464,-1.9999999999934464,2
9,0.9999999999934464,-0.9999999999934464,0
9,0.9999999999934464,-1.9999999999934464,2
epsilon,leakage,utility,mask_size
9,0.99999997952,-1.49999997952,1
9,0.99999997952,-0.99999997952,0
9,0.99999997952,-0.99999997952,0
9,0.99999997952,-0.99999997952,0
9,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
9,0.99968,-1.4996800000000001,1
9,0.99968,-1.4996800000000001,1
9,0.99968,-1.4996800000000001,1
9,0.99968,-1.4996800000000001,1
9,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
10,1.0,-1.0,0
10,1.0,-1.0,0
10,1.0,-1.5,1
10,1.0,-2.0,2
10,1.0,-1.0,0
epsilon,leakage,utility,mask_size
10,0.9999999991808,-1.4999999991808,1
10,0.9999999991808,-1.4999999991808,1
10,0.9999999991808,-1.4999999991808,1
10,0.9999999991808,-1.4999999991808,1
10,0.9999999991808,-2.4999999991808,3
epsilon,leakage,utility,mask_size
10,0.9999999999934464,-0.9999999999934464,0
10,0.9999999999934464,-1.4999999999934464,1
10,0.9999999999934464,-0.9999999999934464,0
10,0.9999999999934464,-1.4999999999934464,1
10,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
10,0.99999997952,-1.49999997952,1
10,0.99999997952,-0.99999997952,0
10,0.99999997952,-1.49999997952,1
10,0.99999997952,-0.99999997952,0
10,0.99999997952,-1.49999997952,1
epsilon,leakage,utility,mask_size
10,0.99968,-0.99968,0
10,0.99968,-0.99968,0
10,0.99968,-0.99968,0
10,0.99968,-0.99968,0
10,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
11,1.0,-1.0,0
11,0.9999999999999979,-1.9999999999999978,2
11,0.9999999999999979,-1.9999999999999978,2
11,1.0,-1.0,0
11,1.0,-1.5,1
epsilon,leakage,utility,mask_size
11,0.9999999991808,-1.4999999991808,1
11,0.9999999991808,-0.9999999991808,0
11,0.9999999991808,-0.9999999991808,0
11,0.9999999991808,-0.9999999991808,0
11,0.9999999991808,-1.4999999991808,1
epsilon,leakage,utility,mask_size
11,0.9999999999934464,-0.9999999999934464,0
11,0.9999999999934464,-1.4999999999934464,1
11,0.9999999999934464,-1.4999999999934464,1
11,0.9999999999934464,-0.9999999999934464,0
11,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
11,0.99999997952,-1.49999997952,1
11,0.99999997952,-1.49999997952,1
11,0.99999997952,-1.49999997952,1
11,0.99999997952,-0.99999997952,0
11,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
11,0.99968,-0.99968,0
11,0.99968,-1.4996800000000001,1
11,0.99968,-0.99968,0
11,0.99968,-1.4996800000000001,1
11,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
12,1.0,-1.0,0
12,1.0,-1.5,1
12,1.0,-1.0,0
12,1.0,-1.0,0
12,0.9999999999999999,-2.5,3
epsilon,leakage,utility,mask_size
12,0.9999999991808,-0.9999999991808,0
12,0.9999999991808,-0.9999999991808,0
12,0.9999999991808,-0.9999999991808,0
12,0.9999999991808,-1.4999999991808,1
12,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
12,0.9999999999934464,-1.9999999999934464,2
12,0.9999999999934464,-0.9999999999934464,0
12,0.9999999999934464,-1.9999999999934464,2
12,0.9999999999934464,-1.4999999999934464,1
12,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
12,0.99999997952,-1.49999997952,1
12,0.99999997952,-0.99999997952,0
12,0.99999997952,-0.99999997952,0
12,0.99999997952,-0.99999997952,0
12,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
12,0.99968,-0.99968,0
12,0.99968,-0.99968,0
12,0.99968,-0.99968,0
12,0.99968,-0.99968,0
12,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
13,1.0,-1.0,0
13,1.0,-1.5,1
13,0.9999999999999999,-2.0,2
13,1.0,-1.0,0
13,1.0,-1.5,1
epsilon,leakage,utility,mask_size
13,0.9999999991808,-0.9999999991808,0
13,0.9999999991808,-1.4999999991808,1
13,0.9999999991808,-1.4999999991808,1
13,0.9999999991808,-0.9999999991808,0
13,0.9999999991808,-1.4999999991808,1
epsilon,leakage,utility,mask_size
13,0.9999999999934464,-0.9999999999934464,0
13,0.9999999999934464,-0.9999999999934464,0
13,0.9999999999934464,-1.4999999999934464,1
13,0.9999999999934464,-0.9999999999934464,0
13,0.9999999999934464,-1.9999999999934464,2
epsilon,leakage,utility,mask_size
13,0.99999997952,-0.99999997952,0
13,0.99999997952,-0.99999997952,0
13,0.99999997952,-0.99999997952,0
13,0.99999997952,-0.99999997952,0
13,0.99999997952,-1.49999997952,1
epsilon,leakage,utility,mask_size
13,0.99968,-0.99968,0
13,0.99968,-0.99968,0
13,0.99968,-1.4996800000000001,1
13,0.99968,-0.99968,0
13,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
14,1.0,-1.5,1
14,1.0,-1.5,1
14,1.0,-1.0,0
14,1.0,-1.0,0
14,1.0,-1.0,0
epsilon,leakage,utility,mask_size
14,0.9999999991808,-0.9999999991808,0
14,0.9999999991808,-0.9999999991808,0
14,0.9999999991808,-0.9999999991808,0
14,0.9999999991808,-0.9999999991808,0
14,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
14,0.9999999999934464,-0.9999999999934464,0
14,0.9999999999934464,-0.9999999999934464,0
14,0.9999999999934464,-0.9999999999934464,0
14,0.9999999999934464,-1.4999999999934464,1
14,0.9999999999934464,-1.4999999999934464,1
epsilon,leakage,utility,mask_size
14,0.99999997952,-0.99999997952,0
14,0.99999997952,-0.99999997952,0
14,0.9999998976,-1.9999998976,2
14,0.99999997952,-0.99999997952,0
14,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
14,0.99968,-0.99968,0
14,0.99968,-0.99968,0
14,0.99968,-0.99968,0
14,0.99968,-0.99968,0
14,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
15,1.0,-1.5,1
15,1.0,-1.0,0
15,1.0,-1.0,0
15,1.0,-1.0,0
15,1.0,-1.0,0
epsilon,leakage,utility,mask_size
15,0.9999999991808,-0.9999999991808,0
15,0.9999999991808,-0.9999999991808,0
15,0.9999999991808,-0.9999999991808,0
15,0.9999999991808,-1.4999999991808,1
15,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
15,0.9999999999934464,-1.4999999999934464,1
15,0.9999999999934464,-1.4999999999934464,1
15,0.9999999999934464,-0.9999999999934464,0
15,0.9999999999934464,-1.4999999999934464,1
15,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
15,0.99999997952,-0.99999997952,0
15,0.99999997952,-0.99999997952,0
15,0.99999997952,-0.99999997952,0
15,0.99999997952,-0.99999997952,0
15,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
15,0.99968,-0.99968,0
15,0.99968,-0.99968,0
15,0.99968,-0.99968,0
15,0.99968,-0.99968,0
15,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
16,1.0,-1.0,0
16,1.0,-1.0,0
16,1.0,-1.0,0
16,1.0,-1.0,0
16,1.0,-1.0,0
epsilon,leakage,utility,mask_size
16,0.9999999991808,-0.9999999991808,0
16,0.9999999991808,-0.9999999991808,0
16,0.9999999991808,-0.9999999991808,0
16,0.9999999991808,-0.9999999991808,0
16,0.9999999991808,-1.4999999991808,1
epsilon,leakage,utility,mask_size
16,0.9999999999934464,-0.9999999999934464,0
16,0.9999999999934464,-0.9999999999934464,0
16,0.9999999999934464,-0.9999999999934464,0
16,0.9999999999934464,-0.9999999999934464,0
16,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
16,0.99999997952,-0.99999997952,0
16,0.99999997952,-0.99999997952,0
16,0.99999997952,-0.99999997952,0
16,0.99999997952,-0.99999997952,0
16,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
16,0.99968,-0.99968,0
16,0.99968,-0.99968,0
16,0.99968,-0.99968,0
16,0.99968,-0.99968,0
16,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
17,1.0,-1.0,0
17,1.0,-1.0,0
17,1.0,-1.0,0
17,1.0,-1.0,0
17,1.0,-1.5,1
epsilon,leakage,utility,mask_size
17,0.9999999991808,-0.9999999991808,0
17,0.9999999991808,-0.9999999991808,0
17,0.9999999991808,-1.4999999991808,1
17,0.9999999991808,-1.4999999991808,1
17,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
17,0.9999999999934464,-1.4999999999934464,1
17,0.9999999999934464,-0.9999999999934464,0
17,0.9999999999934464,-0.9999999999934464,0
17,0.9999999999934464,-0.9999999999934464,0
17,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
17,0.99999997952,-0.99999997952,0
17,0.99999997952,-0.99999997952,0
17,0.99999997952,-0.99999997952,0
17,0.99999997952,-1.49999997952,1
17,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
17,0.99968,-0.99968,0
17,0.99968,-0.99968,0
17,0.99968,-0.99968,0
17,0.99968,-0.99968,0
17,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
18,1.0,-1.0,0
18,1.0,-1.0,0
18,1.0,-1.0,0
18,1.0,-1.0,0
18,1.0,-1.0,0
epsilon,leakage,utility,mask_size
18,0.9999999991808,-0.9999999991808,0
18,0.9999999991808,-0.9999999991808,0
18,0.9999999991808,-0.9999999991808,0
18,0.9999999991808,-0.9999999991808,0
18,0.9999999991808,-1.4999999991808,1
epsilon,leakage,utility,mask_size
18,0.9999999999934464,-0.9999999999934464,0
18,0.9999999999934464,-0.9999999999934464,0
18,0.9999999999934464,-0.9999999999934464,0
18,0.9999999999934464,-1.4999999999934464,1
18,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
18,0.99999997952,-0.99999997952,0
18,0.99999997952,-0.99999997952,0
18,0.99999997952,-0.99999997952,0
18,0.99999997952,-0.99999997952,0
18,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
18,0.99968,-0.99968,0
18,0.99968,-0.99968,0
18,0.99968,-0.99968,0
18,0.99968,-1.4996800000000001,1
18,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
19,1.0,-1.0,0
19,1.0,-1.0,0
19,1.0,-1.0,0
19,1.0,-1.0,0
19,1.0,-1.0,0
epsilon,leakage,utility,mask_size
19,0.9999999991808,-0.9999999991808,0
19,0.9999999991808,-0.9999999991808,0
19,0.9999999991808,-0.9999999991808,0
19,0.9999999991808,-0.9999999991808,0
19,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
19,0.9999999999934464,-0.9999999999934464,0
19,0.9999999999934464,-0.9999999999934464,0
19,0.9999999999934464,-0.9999999999934464,0
19,0.9999999999934464,-0.9999999999934464,0
19,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
19,0.99999997952,-0.99999997952,0
19,0.99999997952,-0.99999997952,0
19,0.99999997952,-0.99999997952,0
19,0.99999997952,-0.99999997952,0
19,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
19,0.99968,-0.99968,0
19,0.99968,-0.99968,0
19,0.99968,-0.99968,0
19,0.99968,-0.99968,0
19,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
20,1.0,-1.0,0
20,1.0,-1.5,1
20,1.0,-1.0,0
20,1.0,-1.0,0
20,1.0,-1.0,0
epsilon,leakage,utility,mask_size
20,0.9999999991808,-0.9999999991808,0
20,0.9999999991808,-0.9999999991808,0
20,0.9999999991808,-0.9999999991808,0
20,0.9999999991808,-1.4999999991808,1
20,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
20,0.9999999999934464,-0.9999999999934464,0
20,0.9999999999934464,-0.9999999999934464,0
20,0.9999999999934464,-0.9999999999934464,0
20,0.9999999999934464,-0.9999999999934464,0
20,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
20,0.99999997952,-0.99999997952,0
20,0.99999997952,-0.99999997952,0
20,0.99999997952,-0.99999997952,0
20,0.99999997952,-0.99999997952,0
20,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
20,0.99968,-0.99968,0
20,0.99968,-0.99968,0
20,0.99968,-0.99968,0
20,0.99968,-0.99968,0
20,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
21,1.0,-1.0,0
21,1.0,-1.0,0
21,1.0,-1.0,0
21,1.0,-1.0,0
21,1.0,-1.0,0
epsilon,leakage,utility,mask_size
21,0.9999999991808,-0.9999999991808,0
21,0.9999999991808,-0.9999999991808,0
21,0.9999999991808,-0.9999999991808,0
21,0.9999999991808,-0.9999999991808,0
21,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
21,0.9999999999934464,-0.9999999999934464,0
21,0.9999999999934464,-0.9999999999934464,0
21,0.9999999999934464,-0.9999999999934464,0
21,0.9999999999934464,-0.9999999999934464,0
21,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
21,0.99999997952,-0.99999997952,0
21,0.99999997952,-0.99999997952,0
21,0.99999997952,-0.99999997952,0
21,0.99999997952,-0.99999997952,0
21,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
21,0.99968,-0.99968,0
21,0.99968,-0.99968,0
21,0.99968,-0.99968,0
21,0.99968,-0.99968,0
21,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
22,1.0,-1.0,0
22,1.0,-1.5,1
22,1.0,-1.0,0
22,1.0,-1.0,0
22,1.0,-1.0,0
epsilon,leakage,utility,mask_size
22,0.9999999991808,-0.9999999991808,0
22,0.9999999991808,-0.9999999991808,0
22,0.9999999991808,-0.9999999991808,0
22,0.9999999991808,-0.9999999991808,0
22,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
22,0.9999999999934464,-0.9999999999934464,0
22,0.9999999999934464,-0.9999999999934464,0
22,0.9999999999934464,-1.4999999999934464,1
22,0.9999999999934464,-0.9999999999934464,0
22,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
22,0.99999997952,-0.99999997952,0
22,0.99999997952,-0.99999997952,0
22,0.99999997952,-0.99999997952,0
22,0.99999997952,-0.99999997952,0
22,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
22,0.99968,-0.99968,0
22,0.99968,-0.99968,0
22,0.99968,-0.99968,0
22,0.99968,-0.99968,0
22,0.99968,-1.4996800000000001,1
epsilon,leakage,utility,mask_size
23,1.0,-1.0,0
23,1.0,-1.0,0
23,1.0,-1.0,0
23,1.0,-1.0,0
23,1.0,-1.0,0
epsilon,leakage,utility,mask_size
23,0.9999999991808,-1.4999999991808,1
23,0.9999999991808,-0.9999999991808,0
23,0.9999999991808,-0.9999999991808,0
23,0.9999999991808,-0.9999999991808,0
23,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
23,0.9999999999934464,-0.9999999999934464,0
23,0.9999999999934464,-0.9999999999934464,0
23,0.9999999999934464,-0.9999999999934464,0
23,0.9999999999934464,-0.9999999999934464,0
23,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
23,0.99999997952,-0.99999997952,0
23,0.99999997952,-0.99999997952,0
23,0.99999997952,-0.99999997952,0
23,0.99999997952,-0.99999997952,0
23,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
23,0.99968,-0.99968,0
23,0.99968,-0.99968,0
23,0.99968,-0.99968,0
23,0.99968,-0.99968,0
23,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
24,1.0,-1.0,0
24,1.0,-1.0,0
24,1.0,-1.0,0
24,1.0,-1.0,0
24,1.0,-1.0,0
epsilon,leakage,utility,mask_size
24,0.9999999991808,-0.9999999991808,0
24,0.9999999991808,-0.9999999991808,0
24,0.9999999991808,-0.9999999991808,0
24,0.9999999991808,-0.9999999991808,0
24,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
24,0.9999999999934464,-0.9999999999934464,0
24,0.9999999999934464,-0.9999999999934464,0
24,0.9999999999934464,-0.9999999999934464,0
24,0.9999999999934464,-1.4999999999934464,1
24,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
24,0.99999997952,-0.99999997952,0
24,0.99999997952,-0.99999997952,0
24,0.99999997952,-0.99999997952,0
24,0.99999997952,-0.99999997952,0
24,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
24,0.99968,-0.99968,0
24,0.99968,-0.99968,0
24,0.99968,-0.99968,0
24,0.99968,-0.99968,0
24,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
25,1.0,-1.0,0
25,1.0,-1.0,0
25,1.0,-1.0,0
25,1.0,-1.0,0
25,1.0,-1.0,0
epsilon,leakage,utility,mask_size
25,0.9999999991808,-0.9999999991808,0
25,0.9999999991808,-0.9999999991808,0
25,0.9999999991808,-0.9999999991808,0
25,0.9999999991808,-0.9999999991808,0
25,0.9999999991808,-0.9999999991808,0
epsilon,leakage,utility,mask_size
25,0.9999999999934464,-0.9999999999934464,0
25,0.9999999999934464,-0.9999999999934464,0
25,0.9999999999934464,-0.9999999999934464,0
25,0.9999999999934464,-0.9999999999934464,0
25,0.9999999999934464,-0.9999999999934464,0
epsilon,leakage,utility,mask_size
25,0.99999997952,-0.99999997952,0
25,0.99999997952,-0.99999997952,0
25,0.99999997952,-0.99999997952,0
25,0.99999997952,-0.99999997952,0
25,0.99999997952,-0.99999997952,0
epsilon,leakage,utility,mask_size
25,0.99968,-0.99968,0
25,0.99968,-0.99968,0
25,0.99968,-0.99968,0
25,0.99968,-0.99968,0
25,0.99968,-0.99968,0
epsilon,leakage,utility,mask_size
26,1.0,-1.0,0
26,1.0,-1.0,0
26,1.0,-1.0,0
26,1.0,-1.0,0
26,1.0,-1.0,0
epsilon,leakage,utility,mask_size
26,0.9999999991808,-1.4999999991808,1
26,0.9999999991808,-0.9999999991808,0
26,0.9999999991808,-0.9999999991808,0
26,0.9999999991808,-0.9999999991808,0
26,0.9999999991808,-0.9999999991808,0
