method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
del2ph,tax,city,0.0019407272338867188,0.0,0.0001289844512939453,0.0018117427825927734,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0020258426666259766,0.0,9.489059448242188e-05,0.0019309520721435547,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0020368099212646484,0.0,9.202957153320312e-05,0.0019447803497314453,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0019562244415283203,0.0,9.608268737792969e-05,0.0018601417541503906,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0020122528076171875,0.0,0.0001220703125,0.0018901824951171875,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0017971992492675781,0.0,9.417533874511719e-05,0.001703023910522461,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0020639896392822266,0.0,0.00010204315185546875,0.001961946487426758,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0023031234741210938,0.0,0.00013303756713867188,0.002170085906982422,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0022780895233154297,0.0,9.703636169433594e-05,0.0021810531616210938,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.003725290298461914,0.0,0.00015115737915039062,0.0035741329193115234,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0017948150634765625,0.0,0.00011181831359863281,0.0016829967498779297,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0034461021423339844,0.0,0.00015211105346679688,0.0032939910888671875,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0022742748260498047,0.0,0.00030517578125,0.0019690990447998047,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0018727779388427734,0.0,0.00010895729064941406,0.0017638206481933594,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0018908977508544922,0.0,9.679794311523438e-05,0.0017940998077392578,0.0,0.5548418449270073,-3.0,-1,3,989,3
del2ph,tax,city,0.0019888877868652344,0.0,0.00010585784912109375,0.0018830299377441406,0.0,0.5548418449270073,-3.0,-1,3,989,3
