method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
marginal_em,airport,continent,0.006548881530761719,0.002073049545288086,0.0021619796752929688,0.002313852310180664,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.002689838409423828,0.0002110004425048828,0.00024390220642089844,0.002234935760498047,0.0,,-5.0,2,5,458,6
marginal_em,airport,continent,0.0027136802673339844,0.0001957416534423828,0.00024700164794921875,0.002270936965942383,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.003062009811401367,0.00020933151245117188,0.00034880638122558594,0.0025038719177246094,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.0028409957885742188,0.0002262592315673828,0.00024771690368652344,0.0023670196533203125,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.0027930736541748047,0.00017905235290527344,0.0002238750457763672,0.002390146255493164,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.002537250518798828,0.0001888275146484375,0.0002300739288330078,0.002118349075317383,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.0031096935272216797,0.00020003318786621094,0.0002429485321044922,0.0026667118072509766,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.003590822219848633,0.00020313262939453125,0.0003948211669921875,0.002992868423461914,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.0034987926483154297,0.0003769397735595703,0.0006268024444580078,0.0024950504302978516,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.0038270950317382812,0.00018787384033203125,0.00023603439331054688,0.003403186798095703,0.0,,-5.0,2,5,458,6
marginal_em,airport,continent,0.0027680397033691406,0.00021791458129882812,0.00029206275939941406,0.0022580623626708984,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.0026819705963134766,0.00019502639770507812,0.00024509429931640625,0.002241849899291992,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.0029990673065185547,0.00021719932556152344,0.0002548694610595703,0.002526998519897461,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.0028619766235351562,0.00022292137145996094,0.00026702880859375,0.0023720264434814453,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.002678394317626953,0.0001952648162841797,0.0002510547637939453,0.002232074737548828,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.0030303001403808594,0.00022125244140625,0.00026607513427734375,0.0025429725646972656,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.0028409957885742188,0.00022602081298828125,0.00028896331787109375,0.0023260116577148438,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.0030820369720458984,0.00019407272338867188,0.0002560615539550781,0.0026319026947021484,0.0,,-5.0,2,5,458,6
marginal_em,airport,continent,0.0025911331176757812,0.00021123886108398438,0.0002617835998535156,0.0021181106567382812,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.0027472972869873047,0.0002009868621826172,0.0002512931823730469,0.0022950172424316406,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.002868175506591797,0.0002162456512451172,0.0002627372741699219,0.002389192581176758,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.0026369094848632812,0.00017309188842773438,0.0002238750457763672,0.0022399425506591797,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.002624034881591797,0.00018596649169921875,0.0002200603485107422,0.002218008041381836,0.0,,-5.0,2,5,458,6
marginal_em,airport,continent,0.002373933792114258,0.00017690658569335938,0.00020599365234375,0.0019910335540771484,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.002682924270629883,0.00020384788513183594,0.00023603439331054688,0.0022430419921875,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.0028574466705322266,0.00017213821411132812,0.0002040863037109375,0.002481222152709961,0.0,,-5.0,2,5,458,6
marginal_em,airport,continent,0.002637147903442383,0.0001621246337890625,0.00019884109497070312,0.002276182174682617,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.0024242401123046875,0.00016188621520996094,0.00018525123596191406,0.0020771026611328125,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.002617359161376953,0.00016307830810546875,0.00019216537475585938,0.002262115478515625,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.0027458667755126953,0.00018715858459472656,0.00022983551025390625,0.0023288726806640625,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.0028090476989746094,0.00016880035400390625,0.00020241737365722656,0.0024378299713134766,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.002685070037841797,0.00016617774963378906,0.000186920166015625,0.002331972122192383,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.0023450851440429688,0.0001647472381591797,0.00019621849060058594,0.001984119415283203,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.002503633499145508,0.00015783309936523438,0.000186920166015625,0.0021588802337646484,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.002602815628051758,0.000164031982421875,0.0001857280731201172,0.0022530555725097656,0.0,,-5.0,2,5,458,6
marginal_em,airport,continent,0.0029172897338867188,0.0001590251922607422,0.0001800060272216797,0.002578258514404297,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.002672910690307617,0.0001590251922607422,0.0001819133758544922,0.002331972122192383,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.002966165542602539,0.00016808509826660156,0.00019407272338867188,0.0026040077209472656,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.002767801284790039,0.00015997886657714844,0.0001857280731201172,0.0024220943450927734,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.003049135208129883,0.00015807151794433594,0.0001811981201171875,0.0027098655700683594,0.024793890495394266,,-3.0,2,3,458,6
marginal_em,airport,continent,0.0023119449615478516,0.0001621246337890625,0.00019478797912597656,0.0019550323486328125,0.0,,-6.0,2,6,458,6
marginal_em,airport,continent,0.0026788711547851562,0.00016117095947265625,0.000186920166015625,0.002330780029296875,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.0021805763244628906,0.00015473365783691406,0.00018095970153808594,0.0018448829650878906,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.0024590492248535156,0.0001571178436279297,0.00017905235290527344,0.0021228790283203125,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.003226757049560547,0.0003809928894042969,0.0005719661712646484,0.0022737979888916016,0.0,,-4.0,2,4,458,6
marginal_em,airport,continent,0.0034499168395996094,0.00031495094299316406,0.0005490779876708984,0.002585887908935547,0.03592524660768637,,-2.0,2,2,458,6
marginal_em,airport,continent,0.003700733184814453,0.0003509521484375,0.00046181678771972656,0.0028879642486572266,0.0,,-5.0,2,5,458,6
marginal_em,airport,continent,0.002751588821411133,0.0001659393310546875,0.0001888275146484375,0.002396821975708008,0.03592524660768637,,-2.0,2,2,458,6
