method,dataset,target_attribute,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,model_size,num_instantiated_cells
del2ph,flight,FlightDate,76.92900586128235,0.0,0.0005099773406982422,0.003495931625366211,0.08907123541814055,0.9826408586840785,-7.0,156,7,651788,13
del2ph,flight,FlightDate,0.0024781227111816406,0.0,0.0005440711975097656,0.001934051513671875,0.08907123541814055,0.9826408586840785,-8.0,156,8,651788,13
del2ph,flight,FlightDate,0.002235889434814453,0.0,0.0007131099700927734,0.0015227794647216797,0.06676138493996508,0.9826408586840785,-11.0,1980,11,651788,13
del2ph,flight,FlightDate,0.0020737648010253906,0.0,0.00046896934509277344,0.0016047954559326172,0.08907123541814055,0.9826408586840785,-7.0,78,7,651788,13
del2ph,flight,FlightDate,0.0022199153900146484,0.0,0.0006890296936035156,0.0015308856964111328,0.08907123541814055,0.9826408586840785,-9.0,312,9,651788,13
del2ph,flight,FlightDate,0.00234222412109375,0.0,0.000782012939453125,0.001560211181640625,0.08907123541814055,0.9826408586840785,-7.0,78,7,651788,13
del2ph,flight,FlightDate,0.002223968505859375,0.0,0.0006999969482421875,0.0015239715576171875,0.06680017428701124,0.9826408586840785,-8.0,165,8,651788,13
del2ph,flight,FlightDate,0.0021719932556152344,0.0,0.000701904296875,0.0014700889587402344,0.08907123541814055,0.9826408586840785,-8.0,312,8,651788,13
del2ph,flight,FlightDate,0.0021288394927978516,0.0,0.0007178783416748047,0.0014109611511230469,0.08907123541814055,0.9826408586840785,-9.0,312,9,651788,13
del2ph,flight,FlightDate,0.002477884292602539,0.0,0.0006940364837646484,0.0017838478088378906,0.08907123541814055,0.9826408586840785,-8.0,312,8,651788,13
del2ph,flight,FlightDate,0.00237274169921875,0.0,0.0007138252258300781,0.0016589164733886719,0.08907123541814055,0.9826408586840785,-10.0,1152,10,651788,13
del2ph,flight,FlightDate,0.0023641586303710938,0.0,0.0005021095275878906,0.0018620491027832031,0.06676138493996508,0.9826408586840785,-11.0,1980,11,651788,13
del2ph,flight,FlightDate,0.0019576549530029297,0.0,0.00049591064453125,0.0014617443084716797,0.06676138493996508,0.9826408586840785,-8.0,330,8,651788,13
del2ph,flight,FlightDate,0.002359151840209961,0.0,0.0005979537963867188,0.0017611980438232422,0.06676138493996508,0.9826408586840785,-10.0,1170,10,651788,13
del2ph,flight,FlightDate,0.0024509429931640625,0.0,0.0005638599395751953,0.0018870830535888672,0.08907123541814055,0.9826408586840785,-8.0,288,8,651788,13
del2ph,flight,FlightDate,0.0022802352905273438,0.0,0.0006000995635986328,0.001680135726928711,0.08907123541814055,0.9826408586840785,-9.0,420,9,651788,13
del2ph,flight,FlightDate,0.0023360252380371094,0.0,0.0006091594696044922,0.0017268657684326172,0.08907123541814055,0.9826408586840785,-7.0,156,7,651788,13
del2ph,flight,FlightDate,0.002638101577758789,0.0,0.0006940364837646484,0.0019440650939941406,0.08907123541814055,0.9826408586840785,-8.0,156,8,651788,13
del2ph,flight,FlightDate,0.0022056102752685547,0.0,0.000705718994140625,0.0014998912811279297,0.08907123541814055,0.9826408586840785,-8.0,156,8,651788,13
