method,dataset,target_attribute,epsilon_m,lambda,L0,total_time,init_time,model_time,del_time,leakage,baseline_leakage_empty_mask,utility,total_paths,mask_size,memory_overhead_bytes,num_instantiated_cells
del2ph,tax,city,0.1,1000,0.1,0.0020630359649658,0.0,0.0001881122589111,0.0018749237060546,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0028078556060791,0.0,0.0002360343933105,0.0025718212127685,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0021607875823974,0.0,0.0002439022064208,0.0019168853759765,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0023658275604248,0.0,0.0001049041748046,0.0022609233856201,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0031342506408691,0.0,8.916854858398438e-05,0.0030450820922851,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0029082298278808,0.0,0.0002012252807617,0.0027070045471191,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0026092529296875,0.0,0.0001649856567382,0.0024442672729492,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0017580986022949,0.0,9.822845458984376e-05,0.001659870147705,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0016477108001708,0.0,8.58306884765625e-05,0.0015618801116943,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0020396709442138,0.0,0.0001349449157714,0.0019047260284423,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0016212463378906,0.0,0.0001389980316162,0.0014822483062744,0.0,0.5548418449270073,-3.0,-1,3,619,3
del2ph,tax,city,0.1,1000,0.1,0.0027806758880615,0.0,0.0002138614654541,0.0025668144226074,0.0,0.5548418449270073,-3.0,-1,3,619,3
