lambda,leakage,utility,mask_size
1.0,0.0,-0.0,5
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,5
1.0,0.4697142498776278,-0.4697142498776278,2
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.2288821396123376,-0.2288821396123376,2
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0,-0.0,4
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0,-0.0,4
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.2288821396123376,-0.2288821396123376,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,5
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.4794045878552673,-0.4794045878552673,3
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.2288821396123376,-0.2288821396123376,3
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,4
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.2288821396123376,-0.2288821396123376,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,6
1.0,0.0,-0.0,4
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0,-0.0,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,4
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.2790853616047787,-0.2790853616047787,4
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.0,-0.0,5
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0920468199405825,-0.0920468199405825,3
1.0,0.0,-0.0,5
1.0,0.0,-0.0,6
1.0,0.0,-0.0,10
1.0,0.0,-0.0,9
1.0,0.21945273335876703,-0.21945273335876703,7
1.0,0.3166049127277152,-0.3166049127277152,5
1.0,0.21940735109689347,-0.21940735109689347,7
1.0,0.37624468341594786,-0.37624468341594786,6
1.0,0.0,-0.0,9
1.0,0.029167650999047168,-0.029167650999047168,8
1.0,0.0,-0.0,9
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.029167650999047168,-0.029167650999047168,8
1.0,0.035544277937330504,-0.035544277937330504,8
1.0,0.26303652729247295,-0.26303652729247295,6
1.0,0.21940735109689347,-0.21940735109689347,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.1616508089511316,-0.1616508089511316,7
1.0,0.385599188513301,-0.385599188513301,6
1.0,0.261836400724347,-0.261836400724347,5
1.0,0.04096074580812714,-0.04096074580812714,7
1.0,0.496195078521512,-0.496195078521512,2
1.0,0.019380830289364326,-0.019380830289364326,8
1.0,0.019380830289364326,-0.019380830289364326,8
1.0,0.029167650999047168,-0.029167650999047168,8
1.0,0.24175913958548945,-0.24175913958548945,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.0,-0.0,10
1.0,0.261836400724347,-0.261836400724347,4
1.0,0.24315756576632586,-0.24315756576632586,8
1.0,0.26303652729247295,-0.26303652729247295,5
1.0,0.2902622119955647,-0.2902622119955647,9
1.0,0.26187931623708605,-0.26187931623708605,6
1.0,0.035544277937330504,-0.035544277937330504,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.2629936790618288,-0.2629936790618288,5
1.0,0.26303652729247295,-0.26303652729247295,4
1.0,0.17183457703769034,-0.17183457703769034,6
1.0,0.385599188513301,-0.385599188513301,6
1.0,0.26303652729247295,-0.26303652729247295,5
1.0,0.1406397288464628,-0.1406397288464628,8
1.0,0.029167650999047168,-0.029167650999047168,8
1.0,0.17183457703769034,-0.17183457703769034,6
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.21945273335876703,-0.21945273335876703,6
1.0,0.24175913958548945,-0.24175913958548945,6
1.0,0.2629936790618288,-0.2629936790618288,7
1.0,0.21940735109689347,-0.21940735109689347,7
1.0,0.5069645614182471,-0.5069645614182471,4
1.0,0.0,-0.0,9
1.0,0.26303652729247295,-0.26303652729247295,5
1.0,0.04096074580812714,-0.04096074580812714,7
1.0,0.21940735109689347,-0.21940735109689347,8
1.0,0.029167650999047168,-0.029167650999047168,8
1.0,0.0001443939775050973,-0.0001443939775050973,9
1.0,0.24315756576632586,-0.24315756576632586,7
1.0,0.2629936790618288,-0.2629936790618288,6
1.0,0.035544277937330504,-0.035544277937330504,8
1.0,0.21940735109689347,-0.21940735109689347,6
1.0,0.0,-0.0,10
