epsilon,leakage,utility,mask_size
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.4697142498776278,-0.40228568740822085,1
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.2288821396123376,-0.3216616047092532,3
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0920468199405825,-0.21903511495543687,3
200,0.46957305266532445,-0.4521797894989933,2
200,0.7151856454814501,-0.5363892341110876,0
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.4697142498776278,-0.40228568740822085,1
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.4697142498776278,-0.40228568740822085,1
200,0.37544847764307687,-0.4315863582323076,3
200,0.2288821396123376,-0.3216616047092532,3
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0920468199405825,-0.3190351149554369,5
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.4697142498776278,-0.40228568740822085,1
200,0.2288821396123376,-0.2716616047092532,2
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0920468199405825,-0.3190351149554369,5
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0920468199405825,-0.3190351149554369,5
200,0.0,-0.3,6
200,0.4697142498776278,-0.40228568740822085,1
200,0.0,-0.3,6
200,0.7151856454814501,-0.5363892341110876,0
200,0.4697142498776278,-0.40228568740822085,1
200,0.0,-0.3,6
200,0.37561473038408055,-0.3817110477880604,2
200,0.2288821396123376,-0.3216616047092532,3
200,0.0920468199405825,-0.3190351149554369,5
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.37544847764307687,-0.4315863582323076,3
200,0.0,-0.3,6
200,0.0920468199405825,-0.26903511495543686,4
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.7151856454814501,-0.5363892341110876,0
200,0.0920468199405825,-0.3190351149554369,5
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.25,5
200,0.2288821396123376,-0.3216616047092532,3
200,0.46957305266532445,-0.4521797894989933,2
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.4697142498776278,-0.40228568740822085,1
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0920468199405825,-0.26903511495543686,4
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0920468199405825,-0.3190351149554369,5
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.7151856454814501,-0.5363892341110876,0
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0,-0.3,6
200,0.0920468199405825,-0.3190351149554369,5
200,0.0,-0.3,6
200,0.4697142498776278,-0.40228568740822085,1
200,0.0,-0.3,6
200,0.37624468341594786,-0.3655168458952942,3
200,0.21945273335876703,-0.3590339944635197,7
200,0.0,-0.2777777777777778,10
200,0.37624468341594786,-0.3377390681175164,2
200,0.2902622119955647,-0.4676966589966735,9
200,0.21940735109689347,-0.4145555133226701,9
200,0.17183457703769034,-0.29554259944493444,6
200,0.2902622119955647,-0.4676966589966735,9
200,0.261836400724347,-0.36304396720992693,6
200,0.4694541344903692,-0.463201711978888,4
200,0.14051562447887778,-0.35538671835915836,9
200,0.21940735109689347,-0.3312221799893368,6
200,0.21945273335876703,-0.30347843890796417,5
200,0.21940735109689347,-0.3867777355448923,8
200,0.21940735109689347,-0.3867777355448923,8
200,0.21945273335876703,-0.2757006611301864,4
200,0.21945273335876703,-0.30347843890796417,5
200,0.0001443939775050973,-0.25010829548312885,9
200,0.385599188513301,-0.4558660580516424,6
200,0.21945273335876703,-0.3312562166857419,6
200,0.2629936790618288,-0.3361341481852605,5
200,0.4694541344903692,-0.40764615642333246,2
200,0.6623992294064142,-0.5245771998325884,1
200,0.0001443939775050973,-0.25010829548312885,9
200,0.37620841728789634,-0.39326742407703336,4
200,0.2902622119955647,-0.4399188812188957,8
200,0.21945273335876703,-0.30347843890796417,5
200,0.3166049127277152,-0.43189812899023083,7
200,0.21945273335876703,-0.30347843890796417,5
200,0.21940735109689347,-0.3312221799893368,6
200,0.21940735109689347,-0.4145555133226701,9
200,0.0001443939775050973,-0.25010829548312885,9
200,0.6623992294064142,-0.49679942205481065,0
200,0.5422684587046469,-0.4622568995840407,2
200,0.6623992294064142,-0.49679942205481065,0
200,0.3166049127277152,-0.43189812899023083,7
200,0.6623992294064142,-0.5245771998325884,1
200,0.0001443939775050973,-0.25010829548312885,9
200,0.26303652729247295,-0.39172183991379916,7
200,0.2902622119955647,-0.412141103441118,7
200,0.5422684587046469,-0.4622568995840407,2
200,0.21940735109689347,-0.3312221799893368,6
200,0.14051562447887778,-0.32760894058138057,8
200,0.21940735109689347,-0.303444402211559,5
200,0.6623992294064142,-0.49679942205481065,0
200,0.1616508089511316,-0.31568255115779315,7
200,0.5742552604116484,-0.4584692230865141,1
200,0.26303652729247295,-0.28061072880268806,3
200,0.2629936790618288,-0.3083563704074827,4
200,0.2629936790618288,-0.391689703740816,7
200,0.2902622119955647,-0.4676966589966735,9
200,0.0,-0.25,9
200,0.6623992294064142,-0.5523549776103662,2
200,0.5422684587046469,-0.43447912180626297,1
200,0.2902622119955647,-0.412141103441118,7
200,0.2902622119955647,-0.4676966589966735,9
200,0.26187931623708605,-0.30752059828892564,4
200,0.0001443939775050973,-0.25010829548312885,9
200,0.21945273335876703,-0.30347843890796417,5
200,0.6623992294064142,-0.5523549776103662,2
200,0.21940735109689347,-0.4145555133226701,9
200,0.21945273335876703,-0.3312562166857419,6
200,0.0,-0.2777777777777778,10
200,0.6623992294064142,-0.5523549776103662,2
200,0.46992211475481305,-0.4357749193994431,3
200,0.26187931623708605,-0.27974282051114785,3
200,0.1406397288464628,-0.3277020188570693,8
200,0.6623992294064142,-0.49679942205481065,0
200,0.5422684587046469,-0.4900346773618185,3
200,0.029167650999047168,-0.24409796047150759,8
200,0.14051562447887778,-0.35538671835915836,9
200,0.37624468341594786,-0.3655168458952942,3
200,0.21945273335876703,-0.3590339944635197,7
200,0.21945273335876703,-0.3590339944635197,7
200,0.0,-0.25,9
200,0.21940735109689347,-0.4145555133226701,9
200,0.0001443939775050973,-0.25010829548312885,9
200,0.37624468341594786,-0.3377390681175164,2
