epsilon,leakage,utility,mask_size
0.05,0.4697142498776278,-0.40228568740822085,1
0.05,0.2288821396123376,-0.3216616047092532,3
0.05,0.7151856454814501,-0.5363892341110876,0
0.05,0.5912472883588642,-0.5434354662691482,2
0.05,0.567657695427904,-0.525743271570928,2
0.05,0.6328149070033673,-0.5246111802525255,1
0.05,0.2288821396123376,-0.2716616047092532,2
0.05,0.2288821396123376,-0.2716616047092532,2
0.05,0.2693617282096118,-0.40202129615720883,4
0.05,0.37561473038408055,-0.43171104778806046,3
0.05,0.2693617282096118,-0.40202129615720883,4
0.05,0.37561473038408055,-0.43171104778806046,3
0.05,0.6646451700889366,-0.5484838775667025,1
0.05,0.312315565021691,-0.4342366737662683,4
0.05,0.682552015129659,-0.5619140113472443,1
0.05,0.2781965733082593,-0.4086474299811945,4
0.05,0.46957305266532445,-0.5021797894989933,3
0.05,0.4332660237695529,-0.47494951782716466,3
0.05,0.4500384497208755,-0.48752883729065666,3
0.05,0.0,-0.3,6
0.05,0.6377015566223647,-0.5282761674667735,1
0.05,0.5598596569804244,-0.5198947427353183,2
0.05,0.2288821396123376,-0.4216616047092532,5
0.05,0.3985802193778676,-0.44893516453340065,3
0.05,0.29185792416741285,-0.41889344312555965,4
0.05,0.2790853616047787,-0.40931402120358407,4
0.05,0.46957305266532445,-0.5021797894989933,3
0.05,0.31213245784760435,-0.4340993433857033,4
0.05,0.5961899077512927,-0.5471424308134695,2
0.05,0.5912472883588642,-0.5434354662691482,2
0.05,0.5329217593367891,-0.4996913195025918,2
0.05,0.4697142498776278,-0.5022856874082209,3
0.05,0.6328149070033673,-0.5246111802525255,1
0.05,0.5907433526542352,-0.5430575144906764,2
0.05,0.46957305266532445,-0.4521797894989933,2
0.05,0.0,-0.25,5
0.05,0.567657695427904,-0.525743271570928,2
0.05,0.5907433526542352,-0.5430575144906764,2
0.05,0.567657695427904,-0.525743271570928,2
0.05,0.3296703821603769,-0.44725278662028267,4
0.05,0.4500384497208755,-0.48752883729065666,3
0.05,0.4365917791396565,-0.5274438343547424,4
0.05,0.3985802193778676,-0.44893516453340065,3
0.05,0.36457513891655857,-0.47343135418741894,4
0.05,0.3985802193778676,-0.44893516453340065,3
0.05,0.4697142498776278,-0.45228568740822084,2
0.05,0.5598596569804244,-0.5198947427353183,2
0.05,0.5681900575173376,-0.5261425431380032,2
0.05,0.460338407225221,-0.4952538054189157,3
0.05,0.29185792416741285,-0.41889344312555965,4
0.05,0.0,-0.3,6
0.05,0.5907433526542352,-0.5430575144906764,2
0.05,0.0920468199405825,-0.21903511495543687,3
0.05,0.4697142498776278,-0.45228568740822084,2
0.05,0.4365917791396565,-0.5274438343547424,4
0.05,0.5329217593367891,-0.4996913195025918,2
0.05,0.44011894550313135,-0.48008920912734854,3
0.05,0.4697142498776278,-0.5022856874082209,3
0.05,0.4697142498776278,-0.45228568740822084,2
0.05,0.3296703821603769,-0.44725278662028267,4
0.05,0.567657695427904,-0.525743271570928,2
0.05,0.4433069423225279,-0.48248020674189596,3
0.05,0.2288821396123376,-0.37166160470925325,4
0.05,0.31213245784760435,-0.4340993433857033,4
0.05,0.4332660237695529,-0.47494951782716466,3
0.05,0.4332660237695529,-0.47494951782716466,3
0.05,0.0920468199405825,-0.26903511495543686,4
0.05,0.37561473038408055,-0.43171104778806046,3
0.05,0.6377015566223647,-0.5282761674667735,1
0.05,0.6328149070033673,-0.5246111802525255,1
0.05,0.07059070463900075,-0.3029430284792506,5
0.05,0.2288821396123376,-0.37166160470925325,4
0.05,0.0920468199405825,-0.26903511495543686,4
0.05,0.46957305266532445,-0.5021797894989933,3
0.05,0.2693617282096118,-0.4520212961572089,5
0.05,0.3985802193778676,-0.44893516453340065,3
0.05,0.2790853616047787,-0.40931402120358407,4
0.05,0.4697142498776278,-0.45228568740822084,2
0.05,0.2288821396123376,-0.2716616047092532,2
0.05,0.47303252081418146,-0.5047743906106361,3
0.05,0.7151856454814501,-0.5363892341110876,0
0.05,0.2693617282096118,-0.4520212961572089,5
0.05,0.4697142498776278,-0.45228568740822084,2
0.05,0.4697142498776278,-0.5022856874082209,3
0.05,0.2288821396123376,-0.3216616047092532,3
0.05,0.4794045878552673,-0.5095534408914505,3
0.05,0.5961899077512927,-0.5471424308134695,2
0.05,0.567657695427904,-0.525743271570928,2
0.05,0.29185792416741285,-0.41889344312555965,4
0.05,0.29185792416741285,-0.41889344312555965,4
0.05,0.37561473038408055,-0.43171104778806046,3
0.05,0.31213245784760435,-0.4340993433857033,4
0.05,0.0,-0.25,5
0.05,0.2288821396123376,-0.37166160470925325,4
0.05,0.4365917791396565,-0.5274438343547424,4
0.05,0.4500384497208755,-0.48752883729065666,3
0.05,0.5334968933116484,-0.5001226699837363,2
0.05,0.5734114839073647,-0.5300586129305236,2
0.05,0.46957305266532445,-0.5021797894989933,3
0.05,0.460338407225221,-0.4952538054189157,3
0.05,0.6005002201919581,-0.6170418318106352,6
0.05,0.6623992294064142,-0.580132755388144,3
0.05,0.46992211475481305,-0.46355269717722086,4
0.05,0.42853421735144903,-0.48806732968025346,6
0.05,0.24175913958548945,-0.2924304658002282,4
0.05,0.6005002201919581,-0.5614862762550796,4
0.05,0.5626500316767806,-0.477543079313141,2
0.05,0.24315756576632586,-0.3768126187691888,7
0.05,0.5053837288882768,-0.4901489077773187,4
0.05,0.6090400455538584,-0.5956689230542827,5
0.05,0.42853421735144903,-0.4325117741246979,4
0.05,0.385599188513301,-0.42808828027386464,5
0.05,0.0002521225070323263,-0.2501890918802743,9
0.05,0.24175913958548945,-0.3479860213557837,6
0.05,0.6623992294064142,-0.580132755388144,3
0.05,0.6005002201919581,-0.533708498477302,3
0.05,0.41469597047666695,-0.4499108667463891,5
0.05,0.6623992294064142,-0.5523549776103662,2
0.05,0.42853421735144903,-0.46028955190247567,5
0.05,0.24175913958548945,-0.3479860213557837,6
0.05,0.24315756576632586,-0.4045903965469666,8
