lambda,leakage,utility,mask_size
0.9,0.5907433526542352,-0.5716690173888117,2
0.9,0.6328149070033673,-0.5895334163030306,1
0.9,0.0,-0.09999999999999998,5
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.633267038153267,-0.5899403343379404,1
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.0,-0.11999999999999997,6
0.9,0.4697142498776278,-0.462742824889865,2
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.6646451700889366,-0.618180653080043,1
0.9,0.37561473038408055,-0.3980532573456725,3
0.9,0.2693617282096118,-0.3424255553886506,5
0.9,0.2288821396123376,-0.26599392565110386,3
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.633267038153267,-0.5899403343379404,1
0.9,0.0,-0.11999999999999997,6
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.0,-0.09999999999999998,5
0.9,0.460338407225221,-0.4743045665026989,3
0.9,0.2288821396123376,-0.26599392565110386,3
0.9,0.5681900575173376,-0.551371051765604,2
0.9,0.0920468199405825,-0.18284213794652424,5
0.9,0.312315565021691,-0.3410840085195219,3
0.9,0.4697142498776278,-0.462742824889865,2
0.9,0.31213245784760435,-0.36091921206284394,4
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.11999999999999997,6
0.9,0.2781965733082593,-0.33037691597743335,4
0.9,0.0,-0.11999999999999997,6
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.460338407225221,-0.4743045665026989,3
0.9,0.0,-0.11999999999999997,6
0.9,0.37544847764307687,-0.3979036298787692,3
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.09999999999999998,5
0.9,0.4365917791396565,-0.4729326012256909,4
0.9,0.633267038153267,-0.5899403343379404,1
0.9,0.2288821396123376,-0.2859939256511038,4
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.11999999999999997,6
0.9,0.0920468199405825,-0.16284213794652425,4
0.9,0.6646451700889366,-0.618180653080043,1
0.9,0.0,-0.11999999999999997,6
0.9,0.4697142498776278,-0.462742824889865,2
0.9,0.0,-0.11999999999999997,6
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.4433069423225279,-0.4589762480902751,3
0.9,0.0,-0.11999999999999997,6
0.9,0.0,-0.11999999999999997,6
0.9,0.682552015129659,-0.6342968136166931,1
0.9,0.0,-0.09999999999999998,5
0.9,0.2288821396123376,-0.2859939256511038,4
0.9,0.0,-0.09999999999999998,5
0.9,0.5907433526542352,-0.5716690173888117,2
0.9,0.682552015129659,-0.6342968136166931,1
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.3985802193778676,-0.4187221974400808,3
0.9,0.2288821396123376,-0.30599392565110384,5
0.9,0.7151856454814501,-0.6436670809333052,0
0.9,0.0,-0.11999999999999997,6
0.9,0.2288821396123376,-0.26599392565110386,3
0.9,0.0,-0.11999999999999997,6
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.0,-0.11999999999999997,6
0.9,0.2288821396123376,-0.24599392565110384,2
0.9,0.2288821396123376,-0.26599392565110386,3
0.9,0.2790853616047787,-0.3311768254443008,4
0.9,0.633267038153267,-0.5899403343379404,1
0.9,0.312315565021691,-0.36108400851952194,4
0.9,0.4697142498776278,-0.44274282488986505,1
0.9,0.5912472883588642,-0.5721225595229779,2
0.9,0.6328149070033673,-0.5895334163030306,1
0.9,0.6646451700889366,-0.618180653080043,1
0.9,0.2693617282096118,-0.3424255553886506,5
