lambda,leakage,utility,mask_size
0.6,0.312315565021691,-0.5073893390130146,4
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.48,6
0.6,0.36457513891655857,-0.5387450833499352,4
0.6,0.31213245784760435,-0.5072794747085627,4
0.6,0.0920468199405825,-0.45522809196434955,5
0.6,0.6328149070033673,-0.4596889442020204,1
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0920468199405825,-0.3752280919643496,4
0.6,0.682552015129659,-0.4895312090777954,1
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.48,6
0.6,0.31213245784760435,-0.5072794747085627,4
0.6,0.0,-0.4,5
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.48,6
0.6,0.0,-0.48,6
0.6,0.5681900575173376,-0.5009140345104026,2
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.48,6
0.6,0.4697142498776278,-0.44182854992657666,2
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.4,5
0.6,0.47303252081418146,-0.5238195124885088,3
0.6,0.4697142498776278,-0.36182854992657665,1
0.6,0.4365917791396565,-0.5819550674837939,4
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.6328149070033673,-0.4596889442020204,1
0.6,0.6328149070033673,-0.4596889442020204,1
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.48,6
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.48,6
0.6,0.0,-0.48,6
0.6,0.527204740336032,-0.47632284420161924,2
0.6,0.46957305266532445,-0.44174383159919467,2
0.6,0.2693617282096118,-0.48161703692576713,4
0.6,0.2288821396123376,-0.37732928376740255,3
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.48,6
0.6,0.0,-0.48,6
0.6,0.0,-0.48,6
0.6,0.5329217593367891,-0.4797530556020735,2
0.6,0.4433069423225279,-0.5059841653935166,3
0.6,0.0,-0.48,6
0.6,0.567657695427904,-0.5005946172567424,2
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.0,-0.32000000000000006,4
0.6,0.0,-0.48,6
0.6,0.46957305266532445,-0.44174383159919467,2
0.6,0.2288821396123376,-0.2973292837674026,2
0.6,0.2288821396123376,-0.4573292837674026,4
0.6,0.0,-0.48,6
0.6,0.2288821396123376,-0.37732928376740255,3
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.37544847764307687,-0.4652690865858461,3
0.6,0.0920468199405825,-0.45522809196434955,5
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.46957305266532445,-0.44174383159919467,2
0.6,0.7151856454814501,-0.42911138728887005,0
0.6,0.5598596569804244,-0.49591579418825465,2
0.6,0.0,-0.48,6
