epsilon,leakage,utility,mask_size
16,0.4697142498776278,-0.40228568740822085,1
16,0.7151856454814501,-0.5363892341110876,0
16,0.7151856454814501,-0.5363892341110876,0
16,0.0,-0.3,6
16,0.46957305266532445,-0.4521797894989933,2
16,0.6377015566223647,-0.5282761674667735,1
16,0.4697142498776278,-0.40228568740822085,1
16,0.682552015129659,-0.5619140113472443,1
16,0.36457513891655857,-0.47343135418741894,4
16,0.46957305266532445,-0.5021797894989933,3
16,0.07059070463900075,-0.3029430284792506,5
16,0.7151856454814501,-0.5363892341110876,0
16,0.0,-0.3,6
16,0.0,-0.3,6
16,0.0920468199405825,-0.26903511495543686,4
16,0.37561473038408055,-0.3817110477880604,2
16,0.0,-0.3,6
16,0.46957305266532445,-0.4521797894989933,2
16,0.07059070463900075,-0.3029430284792506,5
16,0.6646451700889366,-0.5484838775667025,1
16,0.0,-0.25,5
16,0.7151856454814501,-0.5363892341110876,0
16,0.0920468199405825,-0.3190351149554369,5
16,0.2288821396123376,-0.37166160470925325,4
16,0.0,-0.3,6
16,0.0920468199405825,-0.26903511495543686,4
16,0.0,-0.2,4
16,0.6377015566223647,-0.5282761674667735,1
16,0.3985802193778676,-0.44893516453340065,3
16,0.7151856454814501,-0.5363892341110876,0
16,0.0,-0.25,5
16,0.7151856454814501,-0.5363892341110876,0
16,0.633267038153267,-0.5249502786149502,1
16,0.37561473038408055,-0.3817110477880604,2
16,0.2288821396123376,-0.2716616047092532,2
16,0.37544847764307687,-0.4315863582323076,3
16,0.7151856454814501,-0.5363892341110876,0
16,0.0,-0.25,5
16,0.0,-0.25,5
16,0.7151856454814501,-0.5363892341110876,0
16,0.48004561987648753,-0.5100342149073657,3
16,0.7151856454814501,-0.5363892341110876,0
16,0.2288821396123376,-0.4216616047092532,5
16,0.0,-0.2,4
16,0.0,-0.3,6
16,0.0,-0.3,6
16,0.6646451700889366,-0.5484838775667025,1
16,0.7151856454814501,-0.5363892341110876,0
16,0.5681900575173376,-0.5261425431380032,2
16,0.5681900575173376,-0.5261425431380032,2
16,0.0,-0.3,6
16,0.2288821396123376,-0.37166160470925325,4
16,0.2693617282096118,-0.40202129615720883,4
16,0.0,-0.3,6
16,0.2781965733082593,-0.4086474299811945,4
16,0.6328149070033673,-0.5246111802525255,1
16,0.6328149070033673,-0.5246111802525255,1
16,0.7151856454814501,-0.5363892341110876,0
16,0.6377015566223647,-0.5282761674667735,1
16,0.29185792416741285,-0.41889344312555965,4
16,0.2288821396123376,-0.2716616047092532,2
16,0.0,-0.3,6
16,0.0920468199405825,-0.26903511495543686,4
16,0.2288821396123376,-0.2716616047092532,2
16,0.0,-0.3,6
16,0.5334968933116484,-0.5001226699837363,2
16,0.2790853616047787,-0.40931402120358407,4
16,0.0920468199405825,-0.21903511495543687,3
16,0.0920468199405825,-0.26903511495543686,4
16,0.2288821396123376,-0.3216616047092532,3
16,0.0,-0.3,6
16,0.633267038153267,-0.5249502786149502,1
16,0.5681900575173376,-0.5261425431380032,2
16,0.0,-0.2,4
16,0.37561473038408055,-0.3817110477880604,2
16,0.7151856454814501,-0.5363892341110876,0
16,0.460338407225221,-0.4952538054189157,3
16,0.7151856454814501,-0.5363892341110876,0
16,0.36457513891655857,-0.47343135418741894,4
16,0.0920468199405825,-0.21903511495543687,3
16,0.0,-0.3,6
16,0.37561473038408055,-0.43171104778806046,3
16,0.7151856454814501,-0.5363892341110876,0
16,0.36457513891655857,-0.47343135418741894,4
16,0.46957305266532445,-0.4521797894989933,2
16,0.0,-0.3,6
16,0.2288821396123376,-0.37166160470925325,4
16,0.4697142498776278,-0.40228568740822085,1
16,0.0,-0.25,5
16,0.0920468199405825,-0.3190351149554369,5
16,0.37544847764307687,-0.4315863582323076,3
16,0.0920468199405825,-0.26903511495543686,4
16,0.7151856454814501,-0.5363892341110876,0
16,0.4433069423225279,-0.48248020674189596,3
16,0.682552015129659,-0.5619140113472443,1
16,0.0,-0.3,6
16,0.0,-0.3,6
16,0.0,-0.25,5
16,0.0,-0.3,6
16,0.0,-0.3,6
16,0.44440927545847886,-0.5833069565938591,9
16,0.4824620342632009,-0.47295763680851177,4
16,0.42853421735144903,-0.46028955190247567,5
16,0.26303652729247295,-0.28061072880268806,3
16,0.5069645614182471,-0.46355675439701866,3
16,0.6090400455538584,-0.6234467008320604,6
16,0.6090400455538584,-0.5123355897209494,2
