lambda,leakage,utility,mask_size
1.0,0.4697142498776278,-0.4697142498776278,1
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0,-0.0,4
1.0,0.5912472883588642,-0.5912472883588642,2
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0,-0.0,6
1.0,0.312315565021691,-0.312315565021691,4
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.0,-0.0,4
1.0,0.47303252081418146,-0.47303252081418146,3
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,5
1.0,0.5334968933116484,-0.5334968933116484,2
1.0,0.0,-0.0,4
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.3296703821603769,-0.3296703821603769,4
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.527204740336032,-0.527204740336032,2
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.2288821396123376,-0.2288821396123376,5
1.0,0.460338407225221,-0.460338407225221,3
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.0,-0.0,6
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.5912472883588642,-0.5912472883588642,2
1.0,0.31213245784760435,-0.31213245784760435,4
1.0,0.2288821396123376,-0.2288821396123376,5
1.0,0.0,-0.0,6
1.0,0.2693617282096118,-0.2693617282096118,5
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.0,-0.0,6
1.0,0.46957305266532445,-0.46957305266532445,3
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0,-0.0,6
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.6328149070033673,-0.6328149070033673,1
1.0,0.0,-0.0,6
1.0,0.36457513891655857,-0.36457513891655857,4
1.0,0.3296703821603769,-0.3296703821603769,4
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.2288821396123376,-0.2288821396123376,3
1.0,0.45071564155919097,-0.45071564155919097,3
1.0,0.2693617282096118,-0.2693617282096118,5
1.0,0.0,-0.0,6
1.0,0.567657695427904,-0.567657695427904,2
1.0,0.2288821396123376,-0.2288821396123376,4
1.0,0.48004561987648753,-0.48004561987648753,3
1.0,0.5912472883588642,-0.5912472883588642,2
1.0,0.0,-0.0,6
1.0,0.5907433526542352,-0.5907433526542352,2
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.6646451700889366,-0.6646451700889366,1
1.0,0.0,-0.0,6
1.0,0.7151856454814501,-0.7151856454814501,0
1.0,0.4697142498776278,-0.4697142498776278,2
1.0,0.36457513891655857,-0.36457513891655857,4
1.0,0.3296703821603769,-0.3296703821603769,4
1.0,0.567657695427904,-0.567657695427904,2
1.0,0.0,-0.0,6
1.0,0.0,-0.0,6
1.0,0.37561473038408055,-0.37561473038408055,2
1.0,0.37544847764307687,-0.37544847764307687,3
1.0,0.0,-0.0,6
1.0,0.37561473038408055,-0.37561473038408055,3
1.0,0.0920468199405825,-0.0920468199405825,4
1.0,0.0,-0.0,6
1.0,0.682552015129659,-0.682552015129659,1
1.0,0.07059070463900075,-0.07059070463900075,5
1.0,0.37561473038408055,-0.37561473038408055,3
1.0,0.0920468199405825,-0.0920468199405825,5
1.0,0.2288821396123376,-0.2288821396123376,2
1.0,0.0,-0.0,6
1.0,0.6646451700889366,-0.6646451700889366,1
1.0,0.36457513891655857,-0.36457513891655857,4
1.0,0.2693617282096118,-0.2693617282096118,5
1.0,0.2693617282096118,-0.2693617282096118,4
1.0,0.6377015566223647,-0.6377015566223647,1
1.0,0.0,-0.0,6
