lambda,leakage,utility,mask_size
0.8,0.2790853616047787,-0.38326828928382295,4
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.37561473038408055,-0.4204917843072644,3
0.8,0.2288821396123376,-0.3031057116898701,3
0.8,0.07059070463900075,-0.25647256371120053,5
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.23999999999999994,6
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.19999999999999996,5
0.8,0.2288821396123376,-0.26310571168987007,2
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.07059070463900075,-0.25647256371120053,5
0.8,0.0920468199405825,-0.27363745595246597,5
0.8,0.0920468199405825,-0.27363745595246597,5
0.8,0.0,-0.23999999999999994,6
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.15999999999999998,4
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0,-0.23999999999999994,6
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.0,-0.15999999999999998,4
0.8,0.0920468199405825,-0.27363745595246597,5
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.19999999999999996,5
0.8,0.2781965733082593,-0.38255725864660745,4
0.8,0.2288821396123376,-0.3431057116898701,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.23999999999999994,6
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.19999999999999996,5
0.8,0.2288821396123376,-0.3431057116898701,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.4697142498776278,-0.4157713999021022,1
0.8,0.0,-0.23999999999999994,6
0.8,0.0,-0.15999999999999998,4
0.8,0.0920468199405825,-0.27363745595246597,5
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.15999999999999998,4
0.8,0.2288821396123376,-0.3031057116898701,3
0.8,0.0,-0.15999999999999998,4
0.8,0.2288821396123376,-0.26310571168987007,2
0.8,0.2790853616047787,-0.38326828928382295,4
0.8,0.0,-0.19999999999999996,5
0.8,0.07059070463900075,-0.25647256371120053,5
0.8,0.2288821396123376,-0.3431057116898701,4
0.8,0.0920468199405825,-0.27363745595246597,5
0.8,0.0,-0.23999999999999994,6
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.19999999999999996,5
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.19999999999999996,5
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.19999999999999996,5
0.8,0.312315565021691,-0.3698524520173528,3
0.8,0.2288821396123376,-0.3431057116898701,4
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.23999999999999994,6
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.15999999999999998,4
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.4500384497208755,-0.4800307597767004,3
0.8,0.2288821396123376,-0.3431057116898701,4
0.8,0.4697142498776278,-0.4157713999021022,1
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.19999999999999996,5
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.0,-0.15999999999999998,4
0.8,0.0,-0.15999999999999998,4
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.0,-0.19999999999999996,5
0.8,0.0,-0.15999999999999998,4
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.312315565021691,-0.3698524520173528,3
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0,-0.23999999999999994,6
0.8,0.0,-0.23999999999999994,6
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.0920468199405825,-0.19363745595246595,3
0.8,0.5598596569804244,-0.5278877255843395,2
0.8,0.0920468199405825,-0.233637455952466,4
0.8,0.26187931623708605,-0.29839234187855773,4
0.8,0.42853421735144903,-0.4983829294367148,7
0.8,0.6090400455538584,-0.5983431475541978,5
0.8,0.26303652729247295,-0.3215403329450895,5
0.8,0.0001443939775050973,-0.20011551518200404,9
0.8,0.21940735109689347,-0.3310814364330703,7
