epsilon,leakage,utility,mask_size
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.0920468199405825,-0.21903511495543687,3
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.2,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.2288821396123376,-0.2716616047092532,2
32,0.2288821396123376,-0.3216616047092532,3
32,0.0,-0.2,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.2288821396123376,-0.3216616047092532,3
32,0.0,-0.25,5
32,0.0,-0.2,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.31213245784760435,-0.4340993433857033,4
32,0.0,-0.2,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.2288821396123376,-0.3216616047092532,3
32,0.0920468199405825,-0.21903511495543687,3
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.2,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.2,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.2,4
32,0.0,-0.25,5
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.25,5
32,0.0920468199405825,-0.21903511495543687,3
32,0.0920468199405825,-0.3190351149554369,5
32,0.0,-0.2,4
32,0.0,-0.25,5
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.25,5
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.2,4
32,0.0,-0.25,5
32,0.2288821396123376,-0.2716616047092532,2
32,0.0,-0.25,5
32,0.3985802193778676,-0.44893516453340065,3
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.3296703821603769,-0.44725278662028267,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.3985802193778676,-0.44893516453340065,3
32,0.0920468199405825,-0.21903511495543687,3
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.2,4
32,0.0,-0.25,5
32,0.0,-0.2,4
32,0.0,-0.25,5
32,0.2288821396123376,-0.4216616047092532,5
32,0.0920468199405825,-0.26903511495543686,4
32,0.2288821396123376,-0.2716616047092532,2
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.25,5
32,0.0920468199405825,-0.21903511495543687,3
32,0.0,-0.25,5
32,0.07059070463900075,-0.3029430284792506,5
32,0.0920468199405825,-0.26903511495543686,4
32,0.0,-0.25,5
32,0.0920468199405825,-0.21903511495543687,3
32,0.2288821396123376,-0.37166160470925325,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.2781965733082593,-0.4086474299811945,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.2288821396123376,-0.3216616047092532,3
32,0.0,-0.2,4
32,0.0,-0.25,5
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.0,-0.2,4
32,0.31213245784760435,-0.4340993433857033,4
32,0.0920468199405825,-0.26903511495543686,4
32,0.0920468199405825,-0.21903511495543687,3
32,0.26303652729247295,-0.3083885065804658,4
32,0.2629936790618288,-0.3361341481852605,5
32,0.21940735109689347,-0.3867777355448923,8
32,0.26303652729247295,-0.28061072880268806,3
32,0.1455166996776397,-0.331359746980452,8
32,0.2629936790618288,-0.36391192596303823,6
32,0.24175913958548945,-0.2646526880224504,3
32,0.4824620342632009,-0.5007354145862896,5
32,0.035544277937330504,-0.2488804306752201,8
32,0.04096074580812714,-0.2251650038005398,7
32,0.26303652729247295,-0.28061072880268806,3
32,0.3592419527878562,-0.3527647979242255,3
32,0.1455166996776397,-0.331359746980452,8
32,0.26303652729247295,-0.3361662843582436,5
32,0.26303652729247295,-0.3361662843582436,5
32,0.24175913958548945,-0.320208243578006,5
32,0.3592419527878562,-0.3527647979242255,3
32,0.24175913958548945,-0.4035415769113393,8
32,0.24175913958548945,-0.320208243578006,5
32,0.24175913958548945,-0.2924304658002282,4
32,0.21945273335876703,-0.3312562166857419,6
32,0.24315756576632586,-0.3768126187691888,7
32,0.0,-0.25,9
32,0.21945273335876703,-0.30347843890796417,5
32,0.24175913958548945,-0.320208243578006,5
32,0.029167650999047168,-0.24409796047150759,8
32,0.21945273335876703,-0.30347843890796417,5
32,0.3592419527878562,-0.3805425757020033,4
32,0.24315756576632586,-0.3768126187691888,7
32,0.035544277937330504,-0.2488804306752201,8
32,0.24175913958548945,-0.2924304658002282,4
32,0.04096074580812714,-0.2251650038005398,7
32,0.21940735109689347,-0.3312221799893368,6
32,0.24175913958548945,-0.320208243578006,5
32,0.24175913958548945,-0.2924304658002282,4
32,0.24175913958548945,-0.3757637991335615,7
32,0.26303652729247295,-0.3083885065804658,4
32,0.21945273335876703,-0.30347843890796417,5
32,0.24175913958548945,-0.2924304658002282,4
32,0.21945273335876703,-0.30347843890796417,5
32,0.035544277937330504,-0.2488804306752201,8
32,0.24315756576632586,-0.349034840991411,6
32,0.24175913958548945,-0.3479860213557837,6
32,0.24175913958548945,-0.4035415769113393,8
32,0.04096074580812714,-0.2251650038005398,7
32,0.14540885463656628,-0.33127886319964694,8
32,0.24175913958548945,-0.320208243578006,5
32,0.24175913958548945,-0.3757637991335615,7
32,0.035544277937330504,-0.2488804306752201,8
32,0.0002521225070323263,-0.2501890918802743,9
32,0.24175913958548945,-0.320208243578006,5
32,0.0,-0.25,9
32,0.24175913958548945,-0.320208243578006,5
32,0.26303652729247295,-0.3083885065804658,4
32,0.24175913958548945,-0.3479860213557837,6
32,0.018199449314831084,-0.23587180920834552,8
32,0.0,-0.2777777777777778,10
32,0.24175913958548945,-0.2646526880224504,3
32,0.24175913958548945,-0.3479860213557837,6
32,0.24175913958548945,-0.320208243578006,5
32,0.26303652729247295,-0.3083885065804658,4
32,0.26303652729247295,-0.41949961769157695,8
32,0.24175913958548945,-0.3479860213557837,6
32,0.24175913958548945,-0.2924304658002282,4
32,0.2629936790618288,-0.36391192596303823,6
32,0.24175913958548945,-0.2646526880224504,3
32,0.41469597047666695,-0.4499108667463891,5
32,0.029167650999047168,-0.24409796047150759,8
32,0.17183457703769034,-0.29554259944493444,6
32,0.2629936790618288,-0.3361341481852605,5
32,0.24175913958548945,-0.3479860213557837,6
32,0.1455166996776397,-0.331359746980452,8
32,0.035544277937330504,-0.2488804306752201,8
32,0.24175913958548945,-0.320208243578006,5
32,0.21945273335876703,-0.2757006611301864,4
32,0.24315756576632586,-0.349034840991411,6
32,0.018199449314831084,-0.23587180920834552,8
32,0.24175913958548945,-0.3479860213557837,6
32,0.2629936790618288,-0.36391192596303823,6
32,0.018199449314831084,-0.23587180920834552,8
32,0.24315756576632586,-0.3768126187691888,7
32,0.018199449314831084,-0.23587180920834552,8
32,0.42853421735144903,-0.4325117741246979,4
32,0.3592419527878562,-0.4083203534797811,5
32,0.0,-0.25,9
32,0.24175913958548945,-0.320208243578006,5
32,0.018199449314831084,-0.23587180920834552,8
32,0.3592419527878562,-0.32498702014644776,2
32,0.24175913958548945,-0.2924304658002282,4
32,0.26303652729247295,-0.3639440621360214,6
32,0.26303652729247295,-0.3639440621360214,6
32,0.26303652729247295,-0.3639440621360214,6
32,0.24315756576632586,-0.4045903965469666,8
32,0.5053837288882768,-0.4345933522217631,2
32,0.24175913958548945,-0.320208243578006,5
32,0.24175913958548945,-0.320208243578006,5
32,0.26303652729247295,-0.39172183991379916,7
32,0.46992211475481305,-0.46355269717722086,4
32,0.24175913958548945,-0.320208243578006,5
32,0.46992211475481305,-0.5191082527327764,6
32,0.07670187984067922,-0.14843550078960033,4
32,0.09381350870332372,-0.13854194970931097,3
32,0.05291145662261265,-0.19877450155786858,7
32,0.005748265168118327,-0.16340210796699783,7
32,0.05547310673024419,-0.1779684664113195,6
32,0.0964208842218286,-0.1859520268027351,5
32,0.005095942517187146,-0.16291286597879945,7
32,0.0964208842218286,-0.16322475407546236,4
32,0.12742849241448284,-0.20920773294722578,5
32,0.05442133358978274,-0.1544523638287007,5
32,0.14950889348593277,-0.24849530647808593,6
